id,code,display
770,"37078005","Nitromersol"
771,"37123002","Copper dust"
772,"37225000","^52^Manganese"
773,"37237003","VITE - Tocopherol"
774,"37262003","Phenyl p-aminosalicylate"
775,"37276002","Polypeptide hormone"
776,"37352007","Fungus antigenic agent"
777,"37365003","Fibrinogen Rouen"
778,"37411004","Tissue plasminogen activator"
779,"37433002","Polycarbophil"
780,"37451001","Opium tincture"
781,"37527009","Sufentanil citrate"
782,"37648000","Clindamycin phosphate"
783,"37656002","Thiamazole"
784,"37691005","Hetacillin"
785,"37716005","White ointment"
786,"37751002","Beta 2 blocking agent"
787,"37756007","GIP - Gastric inhibitory polypeptide"
788,"37758008","Drug-induced coagulation inhibitor"
789,"37765000","Amfepramone hydrochloride"
790,"37951005","Fibrinogen Paris I"
791,"37957009","Pentoxyverine"
792,"37978007","Nitrofurantoin sodium"
793,"37986007","Tremorgen"
794,"37994000","Fibrinogen Hanover"
795,"38044001","Paromomycin"
796,"38122009","Anisindione"
797,"38218009","Hyaluronic acid"
798,"38245005","Thymic hormone"
799,"38344006","Sodium iodomethamate"
800,"38399002","^135^Xenon"
801,"38408002","Paregoric"
802,"38543004","Lissamine green B stain"
803,"38595007","Trimethyl phosphite"
804,"38622005","Aluminum oxide ore"
805,"38623000","^69^Zinc"
806,"38648002","Mephentermine"
807,"38686006","Colistimethate sodium"
808,"38714005","IGF 2 - Insulin-like growth factor 2"
809,"38794009","Molybdenum isotope"
810,"38909000","Glutamic acid hydrochloride"
811,"38914001","Thymol iodide"
812,"38937007","Water in oil agent"
813,"39012008","Thiram"
814,"39044007","Aluminum alkyl"
815,"39123009","Cefaloglycin"
816,"39152007","Erythromycin stearate"
817,"39263003","Amisometradine"
818,"39292004","Iodine trichloride"
819,"39294003","Iron carbohydrate complex"
820,"39428005","Deuteroporphyrin"
821,"39514001","Decamethonium"
822,"39546001","Manganese isotope"
823,"39552000","Scabicide"
824,"39808001","Cinchocaine hydrochloride"
825,"39815009","Clorazepate"
826,"39933002","Pancreatic hormone"
827,"39962001","Coagulation factor II Barcelona variant"
828,"39972003","Na - Sodium"
829,"39973008","C peptide"
830,"39979007","T2 toxin"
831,"40036000","Sulfadimidine"
832,"40115000","Aluminum hydroxychloride"
833,"40342009","Thiamylal sodium"
834,"40404004","Papaverine hydrochloride"
835,"40438007","Antimony sodium tartrate"
836,"40534007","Aflatrem"
837,"40545005","Amphotericin A"
838,"40601003","Chlordiazepoxide hydrochloride"
839,"40699008","Barium fluorosilicate"
840,"40710000","Diodone"
841,"40789008","ACTH - Adrenocorticotrophic hormone"
842,"40924008","Water soluble vitamin"
843,"40937006","^124^Iodine"
844,"40940006","Beta human chorionic gonadotrophin"
845,"41062004","Methoxsalen"
846,"41067005","Oxiconazole nitrate"
847,"41091001","Mebutamate"
848,"41143004","Ursodesoxycholic acid"
849,"41153003","Amyl nitrate"
850,"41199001","Melatonin"
851,"41261002","Quinethazone"
852,"41332001","Oleandomycin"
853,"41395001","Tamoxifen citrate"
854,"41410009","IF - Intrinsic factor"
855,"41433005","Aluminum compound"
856,"41464007","^90^Molybdenum"
857,"41485007","Leuc-enkephalin"
858,"41492002","Satratoxins"
859,"41503000","Zinc compound"
860,"41509001","Potassium warfarin"
861,"41573001","Linseed oil"
862,"41592004","^82^Strontium"
863,"41598000","Estrogen"
864,"41722006","Cefotaxime sodium"
865,"41793006","Calcium cyanamide"
866,"41834005","Olive oil"
867,"41903005","Hexapradol"
868,"41945007","Alkylpiperidine derivative of phenothiazine"
869,"41989007","Lolitrem"
870,"42033003","Karaya gum"
871,"42056007","Placental hormone"
872,"42145009","Fibrinogen Copenhagen"
873,"42146005","I - Iodide"
874,"42159002","Mushroom toxin"
875,"42163009","Methylphenidate hydrochloride"
876,"42180008","Vitamin D>2<, phosphate ester"
877,"42193003","Stannous fluoride"
878,"42212002","Sodium pentachlorophenate"
879,"42230009","Bentonite"
880,"42319009","Lipotropin"
881,"42382009","4-Ipomeanol"
882,"42464005","1,4-Benzenediamine"
883,"42520004","Bulrush millet ergot alkaloid"
884,"42549007","A-2M - Alpha-2 macroglobulin"
885,"42605004","Aldosterone"
886,"42671007","Rye ergot alkaloid"
887,"42692007","Naproxen sodium"
888,"42710006","Coagulation factor XI variant type II"
889,"42730005","Periodate salt"
890,"42761001","1, 2-Benzenediol"
891,"42841002","Zinc oxide"
892,"42877009","Anhydrous borate"
893,"43004008","Glucagon-like peptide 1"
894,"43032004","Anabasine"
895,"43048003","Amfomycin"
896,"43136004","Sr - Strontium"
897,"43171004","Ovarian hormone"
898,"43239002","^75^Selenium"
899,"43289005","Dihydrofolate"
900,"43332008","Coagulation factor IX Lake Elsinor variant"
901,"43356007","Betaine"
902,"43440003","Melanocyte stimulating hormone releasing factor"
903,"43462003","Para-aminohippuric acid"
904,"43538006","Non radiopaque medium"
905,"43541002","Pentapiperide"
906,"43585000","Sulfonamide diuretic"
907,"43592005","Cactinomycin"
908,"43597004","Chymodenin"
909,"43613009","Phosphorous pentachloride"
910,"43621003","Coagulation factor IX Oxford 2 variant"
911,"43688007","Testosterone"
912,"43698001","Hydroxystilbamidine isethionate"
913,"43706004","VITC - Ascorbic acid"
914,"43784004","Thymic lymphopoietin suppressing factor"
915,"43835003","Zinc gelatin"
916,"43848004","Ancrod"
917,"43880002","Chloroacetamide"
918,"43897008","^56^Manganese"
919,"43909000","Thiamine triphosphate"
920,"43989002","3,4-Methylenedioxybenzyl methyl ketone"
921,"44044007","Calcium phosphate product"
922,"44068004","Doxylamine"
923,"44159003","Calcined baryta"
924,"44234001","Strontium isotope"
925,"44262008","Oxidized cellulose"
926,"44293009","Phenoxybenzamine hydrochloride"
927,"44330008","Pyrvinium pamoate"
928,"44347009","Lergotrile"
929,"44469001","Fibrinogen Petoskey"
930,"44508008","Hydromorphone"
931,"44520000","Buphenine hydrochloride"
932,"44555003","Methylenedioxyamphetamine"
933,"44588005","Iodine"
934,"44603007","Iodinated glycerol"
935,"44609006","Calcitonin gene-related peptide"
936,"44624002","Fibrinogen New Orleans I"
937,"44644008","Mycotoxin"
938,"44681007","Hypothalamic inhibiting factor"
939,"44711006","Gastrin II"
940,"44776005","Xenon radioisotope"
941,"44908000","Chlorzoxozone"
942,"45084007","Fibrin degradation agent, D fragment"
943,"45119009","Glycine salt of bile acid"
944,"45158004","Fluorine isotope"
945,"45159007","Azatadine maleate"
946,"45207006","Dexamfetamine sulphate"
947,"45266004","Alpha-2-antiplasmin"
948,"45483006","Psilocin"
949,"45524001","Dextranomer"
950,"45555007","NA - Norepinephrine"
951,"45604009","Tranquilizer"
952,"45754009","Alpha interferon"
953,"45807004","Coagulation factor IX variant"
954,"45940009","Theophylline anhydrous"
955,"45946003","Proglucagon"
956,"45960001","Naepaine"
957,"46015007","MSH - Melanocyte stimulating hormone"
958,"46021006","^91^Strontium"
959,"46058006","Prostaglandin G2"
960,"46097003","Lactated Ringer solution"
961,"46122001","Antitreponemal agent"
962,"46134009","Prostaglandin A1"
963,"46146008","Cefotetan disodium"
964,"46191004","Cataglykin"
965,"46201000","Piperidolate"
966,"46225008","CCK-PZ - Cholecystokinin-pancreozymin"
967,"46250006","Slaframine"
968,"46257009","Triiodomethane"
969,"46293006","Bromocriptine mesylate"
970,"46492003","Nivalenol"
971,"46514003","Calcium mandelate"
972,"46558003","Imipenem"
973,"46572007","Factor XI"
974,"46654009","THE - Tetrahydrocortisone"
975,"46668002","Homatropine methylbromide"
976,"46711008","Diglycol hydroiodide"
977,"46749007","Medicinal iodine"
978,"46861006","Deoxynivalenol"
979,"46887006","Ambenonium chloride"
980,"46921009","Quinoline dye"
981,"46943001","(3-alpha,5-beta,20S)-3,17,20,21-Tetrahydroxypregnan-11-one"
982,"46950002","Protriptyline hydrochloride"
983,"47026005","Thymol oxide"
984,"47176005","Methdilazine hydrochloride"
985,"47180000","Metisazone"
986,"47192000","Meglumine amidotrizoate"
987,"47218005","Fibrinogen Giessen II"
988,"47247003","Fibrinogen Kyoto"
989,"47280005","Macrocyclic trichothecenes"
990,"47336007","Fibrinogen Manchester"
991,"47349002","beta Neoendorphin"
992,"47350002","Pregnenolone"
993,"47355007","Benzodiazepine nucleus"
994,"47383009","Cephaelin"
995,"47389008","MTBE - Methyl tert-butyl ether"
996,"47408003","Naftifine hydrochloride"
997,"47413004","Fat emulsion"
998,"47414005","Trimethidinium"
999,"47500008","Borate pentahydrate"
1000,"47663000","Clindamycin palmitate"
1001,"169008","Hypothalamic releasing factor preparation"
1002,"211009","Norethandrolone preparation"
1003,"302007","Spiramycin"
1004,"439007","Therapeutic radiopharmaceuticals"
1005,"449005","Procaine penicillin"
1006,"544002","Melphalan"
1007,"669007","Vaccinia virus vaccine"
1008,"716000","Hematological agents"
1009,"796001","Digoxin product"
1010,"847003","D-thyroxine preparation"
1011,"902003","Experimental drug"
1012,"922004","Pralidoxime"
1013,"1039008","6MP - Mercaptopurine"
1014,"1148001","Ticarcillin"
1015,"1182007","Hypotensive agent"
1016,"1206000","Alpha 2 adrenergic blocking agent"
1017,"1222004","Metronidazole"
1018,"1389007","Beclometasone"
1019,"1434005","Calamine"
1020,"1528001","Folinic acid product"
1021,"1552008","Saluretic drug"
1022,"1594006","Azatadine"
1023,"1613009","Dexbrompheniramine maleate"
1024,"1756009","Antipruritic topical anesthetic"
1025,"1758005","Motilin preparation"
1026,"1842003","Diphemanil"
1027,"1878008","Hexachlorophane product"
1028,"1887004","Permethrin"
1029,"1982006","Bacitracin ophthalmic preparation"
1030,"2016004","Dextromethorphan"
1031,"2037007","Otic anti-inflammatory preparation"
1032,"2183004","Tetryzoline"
1033,"2190009","Benzhexol"
1034,"2497003","Hexetidine"
1035,"2571007","Busulfan"
1036,"2596005","Lincomycin"
1037,"2679000","Oxandrolone"
1038,"2944000","Depilatory agent"
1039,"2949005","Diagnostic agents"
1040,"3037004","Flumethasone preparation"
1041,"3046005","Enalapril maleate"
1042,"3127006","5FU - Fluorouracil"
1043,"3221003","Ringer solution"
1044,"3334000","Cefotaxime"
1045,"3361000","Anti-heparin agent"
1046,"3526007","Rabies vaccine, human"
1047,"3593009","Otic anti-infective preparation"
1048,"3814009","Propylthiouracil product"
1049,"3822002","Suxamethonium"
1050,"4126008","Fluprednisolone preparation"
1051,"4194004","Mazindol"
1052,"4219002","Penicillamine"
1053,"4220008","Tolazoline"
1054,"4382004","Centrally acting antihypertensive agent"
1055,"4704002","Iothiouracil"
1056,"4741001","Sodium folate preparation"
1057,"4753002","Triamcinolone dental paste"
1058,"4865009","Prolactin releasing factor preparation"
1059,"4937008","Cefaclor"
1060,"5067008","Antithyroid drugs"
1061,"5465006","Propitocaine hydrochloride"
1062,"5478006","Trifluperidol"
1063,"5487002","Therapeutic agent"
1064,"5606003","Dexamethasone nasal preparation"
1065,"5720001","Latrodectus mactans antivenin"
1066,"5737008","Demeclocycline"
1067,"5776009","Anesthetic"
1068,"5786005","Chlorothiazide"
1069,"5797005","Clotrimazole"
1070,"5924003","Isosorbide dinitrate"
1071,"5975000","Niclosamide"
1072,"6028009","Triamcinolone preparation"
1073,"6067003","Orciprenaline"
1074,"6071000","Coal tar preparation"
1075,"6102009","Baclofen"
1076,"6116004","Oxymetholone preparation"
1077,"6122008","Class Ia antiarrhythmic drug"
1078,"6232005","Naphazoline"
1079,"6247001","Folic acid preparation"
1080,"6259002","Hydrogen peroxide solution 3%"
1081,"6369005","Penicillin -class of antibiotic-"
1082,"6425004","Antihistamine"
1083,"6517004","Butyrophenone derivative antipsychotic agent"
1084,"6526001","Nalorphine"
1085,"6625006","Zinc sulfate"
1086,"6652001","Calcium pantothenate preparation"
1087,"6716006","Abortient agent"
1088,"6960003","Polymyxin B"
1089,"6985007","Opium preparation"
1090,"7092007","Metoprolol"
1091,"7140000","Radiographic contrast media"
1092,"7168001","Magnesium carbonate"
1093,"7230005","Brucella vaccine"
1094,"7235000","Ethylenediamine derivative antihistamine"
1095,"7292004","Indocyanine green"
1096,"7336002","Trazodone"
1097,"7561000","Dexamethasone preparation"
1098,"7577004","Ciprofloxacin"
1099,"7624002","Sodium perborate product"
1100,"7836006","Expectorants"
1101,"7947003","Acetylsalicylic acid"
1102,"7959004","Teniposide"
1103,"7982002","Phenmetrazine hydrochloride"
1104,"8028001","Butacaine"
1105,"8109005","Alimemazine"
1106,"8163008","Nitroprusside"
1107,"8348002","Cyclopentolate"
1108,"8372007","Promethazine"
1109,"8416000","Dicloxacillin"
1110,"8571001","Vasoconstrictor"
1111,"8658008","Human serum albumin preparation"
1112,"8661009","Replacement preparation"
1113,"8692006","Metamfetamine"
1114,"8696009","Antispasmodic"
1115,"9190005","Tropicamide"
1116,"9268004","Butabarbitone"
1117,"9307009","Animal serum globulin preparation"
1118,"9500005","MAOI - Phenelzine"
1119,"9542007","Antihepatitis B immunoglobulin"
1120,"9690006","Nikethamide"
1121,"9745007","Sucrose product"
1122,"9778000","Cytomegalovirus immune globulin"
1123,"9944001","Chlorphenamine"
1124,"10099000","Ketoprofen"
1125,"10135005","Cinchona alkaloid"
1126,"10243007","Benzoic and salicylic acid ointment"
1127,"10312003","Prednisone preparation"
1128,"10332002","Vaccine - bacterin - toxoid"
1129,"10355004","Injectable vitamin preparation"
1130,"10356003","Undecylenic acid and undecylenate salt"
1131,"10368007","Colloidal oatmeal powder"
1132,"10422008","Nitropentaerythrol"
1133,"10504007","Doxycycline"
1134,"10515002","Lututrin preparation"
1135,"10555000","Tocainide"
1136,"10632007","Multivitamin preparation"
1137,"10668002","Skin anti-infective"
1138,"10712001","Glucagon product"
1139,"10756001","Haloperidol"
1140,"10784006","Anti-psychotic agent"
1141,"11185009","Autogenous vaccine - autogenous bacterin"
1142,"11260008","Ophthalmic anti-infective preparation"
1143,"11402001","Medicinal enzyme"
1144,"11430001","Tetracyclic antidepressant drug"
1145,"11563006","Vitamin D preparation"
1146,"11719000","Cetylpyridinium"
1147,"11777007","Ophthalmic antibiotic"
1148,"11783005","Stool softener"
1149,"11796006","Methysergide"
1150,"11841005","Doxepin"
1151,"11847009","Naproxen"
1152,"11866009","Plague vaccine"
1153,"11959009","Procainamide"
1154,"12096000","Nystatin"
1155,"12236006","Pancreatin product"
1156,"12289007","Whole blood product"
1157,"12335007","Diatrizoate"
1158,"12369008","Oxytocin product"
1159,"12425002","Human white blood cell product"
1160,"12436009","Vinblastine"
1161,"12495006","Magnesium citrate"
1162,"12512008","Triamterene"
1163,"12559001","Emetine"
1164,"12657005","Fludrocortisone acetate preparation"
1165,"12839006","Estradiol product"
1166,"12968008","Vitamin products"
1167,"13132007","Dextran product"
1168,"13154009","Chlormethine"
1169,"13178004","Rickettsial vaccine"
1170,"13252002","Salsalate"
1171,"13414000","Cefadroxil"
1172,"13432000","Nortriptyline"
1173,"13512003","Minocycline"
1174,"13525006","Acetylcholine preparation"
1175,"13565005","Bisacodyl"
1176,"13592004","Pyrazinamide"
1177,"13664004","BAL - British Anti-Lewisite"
1178,"13790009","Oral form iron preparation"
1179,"13800009","Naftifine"
1180,"13813003","Biotin preparation"
1181,"13929005","Spironolactone"
1182,"13936006","Butorphanol"
1183,"13965000","Valproic acid"
1184,"14054003","Vitamin B complex preps"
1185,"14103001","Opiate antagonist"
1186,"14170004","Capreomycin"
1187,"14542005","Caffeine and sodium benzoate injection solution vial"
1188,"14601000","Anticholinergic agent"
1189,"14706000","Pheneticillin"
1190,"14728000","Chloroquine"
1191,"14745005","Hepatitis A vaccine"
1192,"14814001","Trimethobenzamide"
1193,"14816004","Cocaine product"
1194,"15117003","Coagulant"
1195,"15222008","Enalapril"
1196,"15375005","Phenanthrene derivative"
1197,"15383004","Levodopa"
1198,"15389000","Hydantoin derivative anticonvulsant"
1199,"15432003","Ethinylestradiol"
1200,"15772006","Beta 1 blocking product"
1201,"15857002","Ethanolamine derivative antihistamine"
1202,"16031005","Dexchlorpheniramine"
1203,"16037009","Terfenadine product"
1204,"16047007","Benzodiazepine"
1205,"16131008","Animal antiserum"
1206,"16403005","Non-steroidal anti-inflammatory agent"
1207,"16602005","Hydrocortisone preparation"
1208,"16787005","Streptococcus equisimilis - suis antiserum"
1209,"16791000","Cefradine"
1210,"16832004","Conjugated estrogens"
1211,"16858004","Urea"
1212,"16867004","Sulfathiazole"
1213,"16970001","Proguanil"
1214,"16977003","Lithium carbonate"
1215,"17016006","Animal gamma globulin"
1216,"17055007","Systemic acidifier"
1217,"17308007","Dapsone"
1218,"17386008","Anti-infective agent"
1219,"17502009","Gallamine triethiodide"
1220,"17554004","Paramethasone preparation"
1221,"17558001","Corn oil"
1222,"17600005","Diagnostic radiopharmaceuticals"
1223,"17805003","Lithium citrate"
1224,"17859000","Polyvalent crotalidae antivenin"
1225,"17893001","Skeletal muscle relaxant"
1226,"18002004","Auranofin"
1227,"18125000","Fluocinonide"
1228,"18335001","Aureolic acid"
1229,"18340009","Oxychlorosene"
1230,"18381001","Prindolol"
1231,"18511007","Generic drug"
1232,"18548003","Methylphenidate"
1233,"18679008","Potassium-removing resin"
1234,"18811003","L-asparaginase preparation"
1235,"18914005","Hydroflumethiazide"
1236,"18952006","Econazole"
1237,"19194001","ddI"
1238,"19225000","Lorazepam"
1239,"19232009","Prilocaine"
1240,"19261005","Sulfinpyrazone"
1241,"19315007","Pyridoxine hydrochloride preparation"
1242,"19403009","Flurazepam"
1243,"19405002","Netilmicin"
1244,"19581007","Parasympathomimetic agent"
1245,"19583005","Diclofenamide"
1246,"19630009","Silver sulfadiazine"
1247,"19768003","Alkylating drugs"
1248,"19841008","Ceftriaxone"
1249,"20091003","Somatotropin releasing factor preparation"
1250,"20201001","Nafoxidine"
1251,"20237006","Dihydrotachysterol preparation"
1252,"20249007","Progestin preparation"
1253,"20303001","Vinblastine sulfate"
1254,"20320002","Hydrocodone"
1255,"20577002","HCG - Human chorionic gonadotrophin product"
1256,"20865003","Diflunisal"
1257,"20969008","Polyvalent snake antivenin"
1258,"21069002","Lipotropic agent"
1259,"21159006","Pargyline"
1260,"21451004","Indium-113m chloride"
1261,"21691008","Magnesium trisilicate"
1262,"21701005","Cromoglicic acid"
1263,"21767006","Iron dextran complex"
1264,"21788002","Phenazopyridine hydrochloride"
1265,"21986005","Erysipelothrix rhusiopathiae antiserum"
1266,"22091006","Hormone preparation"
1267,"22168005","Glycopyrronium"
1268,"22198003","Metolazone"
1269,"22274004","Methandriol preparation"
1270,"22474002","Aldosterone preparation"
1271,"22587006","Depolarizing muscle relaxant"
1272,"22657006","Calcitonin product"
1273,"22672005","Amfetamine group"
1274,"22696000","Hydralazine"
1275,"22801004","Sterile water solution"
1276,"22826008","Ammonia detoxicant"
1277,"22969001","Oxytetracycline"
1278,"23079006","Vincristine"
1279,"23222006","Antisera"
1280,"23343005","Human platelet product"
1281,"23532003","Phenmetrazine"
1282,"23822003","Human plasma fraction"
1283,"23827009","Sulfacetamide"
1284,"23838009","Nonspecific alpha-adrenergic blocking agent"
1285,"23888001","Cascara"
1286,"24036003","Antianemia drug"
1287,"24450004","Ethambutolol"
1288,"24504000","Methylcellulose"
1289,"24866006","Salmonella typhimurium antiserum"
1290,"24891006","Sodium amidotrizoate"
1291,"25014009","Tripelennamine"
1292,"25057004","Mercurial diuretic product"
1293,"25076002","Carisoprodol"
1294,"25085002","Cholecystokinin preparation"
1295,"25142008","Trilostane"
1296,"25246002","Allopurinol"
1297,"25398003","Ichthammol"
1298,"25419009","Barium sulfate"
1299,"25465007","Escherichia coli monoclonal antibody"
1300,"25673006","Omeprazole"
1301,"25716001","Tetanus toxoid, human"
1302,"25849001","SNP - Sodium nitroprusside"
1303,"25860005","Terconazole"
1304,"25912006","Menadiol sodium diphosphate preparation"
1305,"25995007","Triprolidine"
1306,"26122009","Dimetindene"
1307,"26124005","Glipizide product"
1308,"26244009","Antimuscarinic"
1309,"26303005","Hexestrol preparation"
1310,"26370007","Hemostatic agent"
1311,"26456008","Levothyroxine sodium preparation"
1312,"26458009","Diphenhydramine"
1313,"26462003","Cyproheptadine"
1314,"26503009","Deserpidine"
1315,"26523005","Dobutamine"
1316,"26548008","Pancreatic hormone product"
1317,"26574002","Droperidol"
1318,"26580005","Digestant"
1319,"26736008","Ferrous gluconate"
1320,"26800000","Midazolam"
1321,"26842003","Burbot liver oil preparation"
1322,"27035007","Heavy metal antagonist"
1323,"27085003","Sodium polystyrene sulphonate"
1324,"27196008","Bupivacaine"
1325,"27242001","Methylprednisolone preparation"
1326,"27479000","AZT - Azidothymidine"
1327,"27518004","Parathyroid hormone"
1328,"27548001","LA - Local anesthetic drug"
1329,"27566006","Drug vehicle preservative"
1330,"27638005","T-PA - tissue-type plasminogen activator"
1331,"27658006","Amoxicilline"
1332,"27707001","Medroxyprogesterone acetate preparation"
1333,"27754002","Pyrazinobutazone"
1334,"27867009","Antineoplastic"
1335,"28028002","Synthetic hormone preparation"
1336,"28149003","Pentostatin"
1337,"28235004","Doxapram"
1338,"28240007","Eye cosmetic"
1339,"28410007","alpha-Carboxypenicillin"
1340,"28415002","Methscopolamine"
1341,"28426008","Fluocinolone"
1342,"28506006","Flucytosine"
1343,"28748001","Chloral hydrate"
1344,"28841002","Anhydrohydroxyprogesterone"
1345,"28906000","Percoid liver oil preparation"
1346,"29051009","Loop diuretic product"
1347,"29058003","Halcinonide"
1348,"29089004","Dibromomannitol"
1349,"29121001","Mersalyl"
1350,"29129004","Oxymetazoline"
1351,"29156002","Mechlorethamine"
1352,"29175007","Rifampicin product"
1353,"29237004","Arachnida antivenin"
1354,"29439004","Captopril"
1355,"29620001","beta-Tocopherol preparation"
1356,"29840005","Amoxapine"
1357,"29877002","MAOI - Isocarboxazid"
1358,"29883004","Class IV antiarrhythmic"
1359,"29896003","Betamethasone"
1360,"29987004","Vitamins A and D preparation"
1361,"30010009","Cyanocobalamin product"
1362,"30125007","Senna product"
1363,"30306003","Vitamin B1 preparation"
1364,"30317002","Cisapride"
1365,"30427009","Erythromycin product"
1366,"30466001","Chloramiphene"
1367,"30492008","Diuretic"
1368,"30666008","Toxoid (human)"
1369,"30729008","Iron preparation"
1370,"30761007","Mannitol product"
1371,"30964009","Methyprylone"
1372,"30988006","Dienestrol preparation"
1373,"31025003","Dibenzoxazepine derivative antipsychotic agent"
1374,"31087008","Ampicillin"
1375,"31181006","Injectable testosterone preparation"
1376,"31231007","H2O2 - Hydrogen peroxide"
1377,"31305008","Streptococcus equisimilis antiserum"
1378,"31306009","Quinidine"
1379,"31352002","Normal colostral whey"
1380,"31587003","Almond oil liquid"
1381,"31684002","Buprenorphine"
1382,"31690003","Bethanechol"
1383,"31692006","Pentamidine"
1384,"31716004","Frozen plasma product, human"
1385,"31865003","Fluconazole"
1386,"31872002","Pramocaine"
1387,"31970009","Nitrate vasodilator"
1388,"32249005","Antiviral drugs"
1389,"32313007","Enflurane"
1390,"32460003","Beclometasone dipropionate nasal preparation"
1391,"32462006","Melanocyte stimulating hormone releasing factor preparation"
1392,"32473004","Spider antivenin"
1393,"32474005","Probucol"
1394,"32583002","Antiseborrheic drug"
1395,"32647002","Ergotamine"
1396,"32653002","Ergosterol preparation"
1397,"32792001","Trimethoprim"
1398,"32823007","Maprotiline"
1399,"32841004","NaCl - Sodium chloride solution"
1400,"32955006","Domperidone"
1401,"32960005","Thiosalicylate"
1402,"33124007","Butamidum"
1403,"33133009","Ophthalmic anti-inflammatory preparation"
1404,"33219003","Tricyclic antidepressant"
1405,"33231001","Pentobarbital"
1406,"33234009","Var/Vac"
1407,"33236006","Cortisone acetate preparation"
1408,"33252009","beta-adrenoceptor blocking drug"
1409,"33378002","Desipramine"
1410,"33484000","Proprietary drug"
1411,"33588000","Thioridazine"
1412,"33589008","Cardiac glycoside"
1413,"33664007","Acetazolamide"
1414,"33675006","Carbachol"
1415,"33682005","Mydriatic"
1416,"33815001","Streptococcus suis antiserum"
1417,"34012005","Sulfonylurea product"
1418,"34217006","Oxyquinoline"
1419,"34364009","Mefenamic acid"
1420,"34393009","Tolazamide"
1421,"34462007","Natamycin"
1422,"34598001","Immunobiologic agent available from the Centers for Disease Control and Prevention"
1423,"34599009","Thyroglobulin preparation"
1424,"34689006","Hepatitis B vaccine"
1425,"34693000","Zalcitabine"
1426,"34696008","Sodium ascorbate preparation"
1427,"34731007","Carbenicillin"
1428,"34816007","Cod liver oil"
1429,"34833000","Hydrocortisone ophthalmic preparation"
1430,"34929006","Benzethonium"
1431,"35035001","Orphenadrine"
1432,"35063004","Ribavirin"
1433,"35097006","Flea antigen"
1434,"35282000","Gemfibrozil"
1435,"35300007","Daunorubicin"
1436,"35324004","Paraldehyde product"
1437,"35392005","Calcium-removing resin"
1438,"35476001","Silver nitrate product"
1439,"35531004","Hydrocortamate preparation"
1440,"35736007","Cholera vaccines"
1441,"35768004","Oxybutynin"
1442,"35792007","Peritoneal dialysis solution"
1443,"35967000","Medazepam"
1444,"35983000","Cellular blood product, human"
1445,"36068003","Pyrantel"
1446,"36113004","Imipramine"
1447,"36168000","Anti-infective nasal preparations"
1448,"36218003","Thiethylperazine"
1449,"36236003","Antidepressant"
1450,"36391008","Primaquine"
1451,"36537006","Ambenonium"
1452,"36594001","Tiabendazole"
1453,"36621009","Medroxyprogesterone"
1454,"36642006","Propantheline"
1455,"36763003","Immune globulin IM"
1456,"36795002","Piperazine estrone sulfate"
1457,"36893000","Ceftazidime"
1458,"36909007","Phenindamine"
1459,"36940000","Thioxanthene derivative antipsychotic agent"
1460,"36944009","Vitamin B6 preparation"
1461,"37084008","4-quinolones"
1462,"37146000","Typhus vaccine"
1463,"37306000","Vidarabine"
1464,"37400007","Magnesium sulfate"
1465,"37628007","Cefalotin"
1466,"37643009","Autogenous bacterin"
1467,"37773009","Diphenylbutylpiperidine derivative antipsychotic agent"
1468,"37803001","d-TC - Tubocurarine"
1469,"38076006","Sodium thyroxine"
1470,"38131009","Synthetic drug"
1471,"38166006","Tolnaftate"
1472,"38181000","Antineoplastic antibiotic"
1473,"38231004","Polysaccharide iron complex"
1474,"38268001","Propionic acid-ibuprofen"
1475,"38314008","Isotretinoin"
1476,"38413003","Otic dosage form product"
1477,"38578004","Megestrol preparation"
1478,"38828006","Sodium thiosulfate"
1479,"38900001","Proliferant agent"
1480,"39064002","Acetohexamide"
1481,"39124003","Methohexital"
1482,"39128000","Famotidine"
1483,"39142008","Phendimetrazine"
1484,"39252001","Water balance agent"
1485,"39359008","Penicillin V"
1486,"39432004","Deodorant"
1487,"39487003","Regular insulin product"
1488,"39516004","Disulfiram product"
1489,"39598004","Marijuana derivative"
1490,"39608003","Pentazocine"
1491,"39707000","Aminobenzoic acid"
1492,"39741008","Drug groups primarily affecting the gastro-intestinal system"
1493,"39860005","Fructose product"
1494,"39939003","Phenyltoloxamine"
1495,"40162007","Bulk-forming laxatives"
1496,"40232005","Ketoconazole"
1497,"40339003","Calcium lactate"
1498,"40429005","Etomidate"
1499,"40430000","Bromelains"
1500,"40556005","Phenytoin product"
1501,"40562000","Methylergonovine preparation"
1502,"40589005","Amitriptyline"
1503,"40606008","Orphan drug"
1504,"40648001","Fentanyl product"
1505,"40652001","Cromolyn sodium"
1506,"40820003","Carbamazepine product"
1507,"40877002","Streptomycin"
1508,"40901001","Desferrioxamine mesylate"
1509,"40905005","Beractant"
1510,"40974005","Phenylpiperone"
1511,"40999006","CCNU - Lomustine"
1512,"41001009","Dinoprost"
1513,"41015006","Metaraminol"
1514,"41147003","Perphenazine"
1515,"41193000","Aciclovir"
1516,"41324009","Propiomazine"
1517,"41365009","Fluphenazine"
1518,"41367001","Enterogastrone preparation"
1519,"41399007","Oxazolidinedione"
1520,"41470001","Corbadrine"
1521,"41493007","Dicycloverine"
1522,"41549009","Angiotensin-converting enzyme inhibitor"
1523,"41985001","Bitolterol"
1524,"42082003","Vancomycin"
