id,code,display
686,"3119002","Brain stem laceration with open intracranial wound AND loss of consciousness"
687,"3129009","Infarction of ovary"
688,"3135009","OE - Otitis externa"
689,"3140001","Citrullinemia"
690,"3144005","Staphylococcal pleurisy"
691,"3158007","Panic disorder with agoraphobia"
692,"3160009","Infertility of cervical origin"
693,"3163006","Acute adenoviral follicular conjunctivitis"
694,"3168002","Thrombophlebitis of intracranial venous sinus"
695,"3185000","Mood-congruent delusion"
696,"3199001","Sprain of shoulder joint"
697,"3200003","Sacrocoxalgia"
698,"3208005","Open wound of ossicles without complication"
699,"3214003","Invasive pulmonary aspergillosis"
700,"3217005","Open dislocation of sixth cervical vertebra"
701,"3218000","Mycotic disease"
702,"3219008","Disease type AND/OR category unknown"
703,"3228009","Closed fracture of the radial shaft"
704,"3229001","Tracheal ulcer"
705,"3230006","Illegal termination of pregnancy with afibrinogenemia"
706,"3238004","Pericarditis"
707,"3239007","Lymphocyte disorder"
708,"3253007","Dyschromia"
709,"3254001","Infection caused by Strongyloides westeri"
710,"3259006","Homeria species poisoning"
711,"3261002","Migratory osteolysis"
712,"3263004","Verumontanitis"
713,"3272007","Stomatocytosis"
714,"3274008","Flat chest"
715,"3275009","Behcet syndrome"
716,"3276005","Toad poisoning"
717,"3277001","Terminal mood insomnia"
718,"3282008","Arc eye"
719,"3283003","Feeling of sand or foreign body in eye"
720,"3286006","Patient status determination"
721,"3289004","Anisometropia"
722,"3291007","Closed fracture of two ribs"
723,"3298001","Amnestic syndrome"
724,"3303004","Disease caused by Arenavirus"
725,"3304005","Bronchial compression"
726,"3305006","Disorder of lymphatic vessel"
727,"3308008","Atrophic-hyperplastic gastritis"
728,"3310005","Foreign body granuloma of skin"
729,"3321001","Renal abscess"
730,"3323003","Leukoplakia of penis"
731,"3327002","Acquired jerk nystagmus"
732,"3331008","Open fracture of neck of metacarpal bone"
733,"3344003","Toxic labyrinthitis"
734,"3345002","Idiopathic osteoporosis"
735,"3355003","Anti-common cold drug poisoning"
736,"3358001","Lichen ruber moniliformis"
737,"3368006","Dull chest pain"
738,"3376008","Pseudoptyalism"
739,"3381004","Open fracture of astragalus"
740,"3387000","Auditory discrimination aphasia"
741,"3391005","Negative for tumor cells"
742,"3393008","Phlebitis following infusion"
743,"3398004","Cadmium poisoning"
744,"3401001","Cercopithecus herpesvirus 1 disease"
745,"3415004","Cyanosis"
746,"3419005","Faucial diphtheria"
747,"3421000","Open blow-out fracture orbit"
748,"3424008","Heart rate fast"
749,"3426005","Retained magnetic intraocular foreign body"
750,"3427001","Nonglucosuric melituria"
751,"3434004","Myotonia"
752,"3439009","Severe combined immunodeficiency (SCID) due to absent peripheral T cell maturation"
753,"3441005","Disorder of sebaceous gland"
754,"3446000","Open fracture of T7-T12 level with spinal cord injury"
755,"3449007","Finger agnosia"
756,"3456001","Chronic progressive non-hereditary chorea"
757,"3458000","Myositis ossificans associated with dermato / polymyositis"
758,"3461004","Deep third degree burn of thumb"
759,"3464007","Infection caused by Oesophagostomum dentatum"
760,"3468005","Neonatal infective mastitis"
761,"3469002","Partial thickness burn of thumb"
762,"3472009","Spondylolisthesis"
763,"3474005","Glycine max poisoning"
764,"3480002","Burn of wrist"
765,"3482005","Postoperative esophagitis"
766,"3483000","Chronic peptic ulcer with perforation"
767,"3487004","Pulmonary candidiasis"
768,"3500002","Open wound of ossicles with complication"
769,"3502005","Cervical lymphadenitis"
770,"3503000","Gender identity disorder of adolescence"
771,"3505007","Nonallopathic lesion of the arm"
772,"3506008","Stenosis of retinal artery"
773,"3507004","Abscess of thigh"
774,"3511005","Infectious thyroiditis"
775,"3514002","Peribronchial fibrosis of lung"
776,"3519007","Disorder of synovium"
777,"3528008","Restricted carbohydrate fat controlled diet"
778,"3529000","Infection caused by Sanguinicola"
779,"3530005","Bipolar 1 disorder"
780,"3531009","Intrapsychic conflict"
781,"3533007","Acute palmoplantar pustular psoriasis"
782,"3539006","Enteromenia"
783,"3542000","Laceration extending into parenchyma of spleen with open wound into abdominal cavity"
784,"3544004","Hair-splitting"
785,"3545003","Diastolic dysfunction"
786,"3548001","Brachial plexus disorder"
787,"3549009","Pancreatic acinar atrophy"
788,"3558002","Mesenteric infarction"
789,"3560000","Bilateral recurrent inguinal hernia"
790,"3570003","Increased blood erythrocyte volume"
791,"3571004","Megaloblastic anemia due to pancreatic insufficiency"
792,"3577000","Lattice retinal degeneration"
793,"3585009","Blinking"
794,"3586005","Psychogenic fugue"
795,"3589003","Syphilitic pericarditis"
796,"3590007","Enteroenteric fistula"
797,"3591006","Metabolic acidosis"
798,"3598000","Partial recent retinal detachment with single defect"
799,"3611003","Demeton poisoning"
800,"3633001","Abscess of hand"
801,"3634007","Legal termination of pregnancy complicated by metabolic disorder"
802,"3639002","Glossoptosis"
803,"3640000","Late effect of traumatic amputation"
804,"3641001","Infection caused by Coenurosis serialis"
805,"3642008","Steryl-sulfate sulfohydrolase deficiency"
806,"3644009","Macerated skin"
807,"3649004","Contusion"
808,"3650004","Congenital absence of liver"
809,"3652007","Overproduction of growth hormone"
810,"3657001","Osteospermum species poisoning"
811,"3660008","Lethal glossopharyngeal defect"
812,"3662000","Rolling hiatus hernia"
813,"3677008","Academic problem"
814,"3680009","Monocephalus tripus dibrachius"
815,"3681008","Thrombophlebitis of torcular Herophili"
816,"3696007","Functional dyspepsia"
817,"3699000","Transverse deficiency of arm"
818,"3703002","Ischiatic hernia with gangrene"
819,"3704008","Diffuse endocapillary proliferative glomerulonephritis"
820,"3705009","Congenital malformation of anterior chamber of eye"
821,"3712000","Degenerated eye"
822,"3716002","Thyroid goiter"
823,"3720003","Abnormal presence of hemoglobin"
824,"3723001","Joint inflammation"
825,"3733009","Congenital eventration of right crus of diaphragm"
826,"3736001","Open wound of thumbnail with tendon involvement"
827,"3738000","VH - Viral hepatitis"
828,"3744001","Hyperlipoproteinemia"
829,"3745000","Sleep rhythm problem"
830,"3747008","EC - Ejection click"
831,"3750006","Arteriospasm"
832,"3751005","Contusion of labium"
833,"3752003","Infection by Trichuris"
834,"3754002","Dysplasia of vagina"
835,"3755001","PRP - Pityriasis rubra pilaris"
836,"3756000","Static ataxia"
837,"3759007","Injury of heart with open wound into thorax"
838,"3760002","Familial multiple factor deficiency syndrome"
839,"3762005","Bilateral recurrent femoral hernia with gangrene"
840,"3763000","Expected bereavement due to life event"
841,"3783004","Enamel pearls"
842,"3797007","Periodontal cyst"
843,"3798002","Premature birth of identical twins"
844,"3815005","Crohn disease of rectum"
845,"3820005","Inner ear conductive hearing loss"
846,"3827008","Aneurysm of artery of neck"
847,"3830001","Subcutaneous emphysema"
848,"3841004","Blister of cheek with infection"
849,"3845008","Duplication of intestine"
850,"3855007","Disorder of pancreas"
851,"3859001","Late effect of open wound of extremities without tendon injury"
852,"3873005","Failed attempted termination of pregnancy with acute necrosis of liver"
853,"3885002","ABO isoimmunization in pregnancy"
854,"3886001","Congenital fecaliths"
855,"3899003","Neutropenic typhlitis"
856,"3900008","Mixed sensory-motor polyneuropathy"
857,"3902000","Non dose-related drug-induced neutropenia"
858,"3903005","Closed traumatic pneumothorax"
859,"3908001","Infestation caused by Haematopinus"
860,"3909009","Coeur en sabot"
861,"3913002","Injury of gastrointestinal tract with open wound into abdominal cavity"
862,"3914008","Mental disorder in childhood"
863,"3928002","Zika virus disease"
864,"3939004","Bacterial colony density"
865,"3944006","X-linked placental steryl-sulfatase deficiency"
866,"3947004","High oxygen affinity hemoglobin polycythemia"
867,"3950001","Birth"
868,"3951002","Proctitis"
869,"3972004","Idiopathic insomnia"
870,"3975002","Deep third degree burn of lower limb"
871,"3978000","AIHA - Warm autoimmune hemolytic anemia"
872,"3987009","Congenital absence of trachea"
873,"3993001","Infection caused by Muellerius"
874,"3999002","Acute pyelitis without renal medullary necrosis"
875,"4003003","Alphavirus disease"
876,"4004009","Monster with cranial anomalies"
877,"4006006","Foetal tachycardia affecting management of mother"
878,"4009004","Lower urinary tract infection"
879,"4016003","Empyema of mastoid"
880,"4017007","Increased stratum corneum adhesiveness"
881,"4022007","Vulvitis circumscripta plasmacellularis"
882,"4026005","Interstitial mastitis associated with childbirth"
883,"4030008","Le Dantec virus disease"
884,"4038001","Myrotheciotoxicosis"
885,"4039009","Multiple vitamin deficiency disease"
886,"4040006","Hassall-Henle bodies"
887,"4041005","Congenital anomaly of macula"
888,"4046000","Degenerative spondylolisthesis"
889,"4062006","Lumbosacral plexus lesion"
890,"4063001","Achillodynia"
891,"4069002","Anoxic brain damage during AND/OR resulting from a procedure"
892,"4070001","Palinphrasia"
893,"4075006","Peganum harmala poisoning"
894,"4082005","Syphilitic myocarditis"
895,"4088009","Acquired hydrocephalus"
896,"4089001","Meningococcemia"
897,"4092002","Nonallopathic lesion of costovertebral region"
898,"4103001","Complex partial seizure"
899,"4106009","Rotator cuff rupture"
900,"4107000","Infertile male syndrome"
901,"4113009","Arrested hydrocephalus"
902,"4120002","Bronchiolitis"
903,"4124006","Insect bite"
904,"4127004","Prostatic obstruction"
905,"4129001","Argyll-Robertson pupil"
906,"4135001","11p partial monosomy syndrome"
907,"4136000","Macrodactylia of toes"
908,"4142001","Muscular asthenopia"
909,"4152002","Acquired hypoprothrombinemia"
910,"4160001","Congenital anomaly of upper respiratory system"
911,"4168008","Tibial plateau chondromalacia"
912,"4170004","Ehlers-Danlos syndrome"
913,"4174008","Tripartite placenta"
914,"4175009","Infestation by Estrus"
915,"4178006","Partial recent retinal detachment with multiple defects"
916,"4181001","Normal peak expiratory flow rate"
917,"4183003","Charcot-Marie-Tooth disease"
918,"4184009","Congenital malformation of the endocrine glands"
919,"4191007","Scaphoid head"
920,"4195003","Duplication of anus"
921,"4197006","Disability evaluation"
922,"4199009","18p partial trisomy syndrome"
923,"4208000","Closed multiple fractures of both lower limbs"
924,"4210003","OH - Ocular hypertension"
925,"4223005","Parkinsonism caused by drug"
926,"4224004","Complication of infusion"
927,"4225003","Nasal tuberculosis"
928,"4229009","Phthisical eye"
929,"4232007","Chronic vulvitis"
930,"4237001","Suppurative pulpitis"
931,"4240001","Rupture of aorta"
932,"4241002","Listeria infection"
933,"4242009","18q partial monosomy syndrome"
934,"4244005","Urticaria neonatorum"
935,"4248008","Synovitis AND/OR tenosynovitis associated with another disease"
936,"4249000","Poor peripheral circulation"
937,"4251001","Internal eye sign"
938,"4260009","Sacral spinal cord injury without bone injury"
939,"4262001","Phlebitis of superior sagittal sinus"
940,"4264000","Chronic pericoronitis"
941,"4269005","Chronic gastrojejunal ulcer without hemorrhage AND without perforation"
942,"4273008","Closed posterior dislocation of elbow"
943,"4275001","Conjugate gaze spasm"
944,"4278004","Superficial foreign body of axilla without major open wound but with infection"
945,"4283007","Mirizzi syndrome"
946,"4287008","Chordee of penis"
947,"4294006","Isosexual precocious puberty"
948,"4300009","Deep third degree burn of forearm"
949,"4301008","Autoimmune state"
950,"4306003","Cluster B personality disorder"
951,"4307007","Pregestational diabetes mellitus AND/OR impaired glucose tolerance"
952,"4308002","RSIS - Repetitive strain injury syndrome"
953,"4310000","Third degree burn of wrist AND/OR hand"
954,"4313003","Acardiacus anceps"
955,"4316006","Myometritis"
956,"4320005","Factor V deficiency"
957,"4324001","Subacute cystitis"
958,"4325000","11q partial monosomy syndrome"
959,"4332009","Subarachnoid hemorrhage following injury without open intracranial wound AND with concussion"
960,"4338008","Arnold nerve reflex cough syndrome"
961,"4340003","Acrodermatitis chronica atrophicans"
962,"4349002","Open fracture of multiple sites of metacarpus"
963,"4354006","Open dislocation of scapula"
964,"4356008","Gingival soft tissue recession"
965,"4359001","Early congenital syphilis"
966,"4364002","Structure of associations"
967,"4367009","Hoover sign"
968,"4373005","Clubbing of nail"
969,"4374004","TV - Congenital tricuspid valve abnormality"
970,"4381006","Verbal paraphasia"
971,"4386001","Bronchospasm"
972,"4390004","Chronic lithium nephrotoxicity"
973,"4397001","Partial congenital duodenal obstruction"
974,"4399003","Acute hemorrhagic pancreatitis"
975,"4403007","Exclamation point hair"
976,"4406004","Congenital anomaly of male genital system"
977,"4409006","Combined methylmalonic acidemia and homocystinuria due to defects in adenosylcobalamin and methylcobalamin synthesis"
978,"4410001","Retroperitoneal hernia with obstruction"
979,"4412009","Digital nerve injury"
980,"4414005","Infection caused by Setaria"
981,"4416007","Heerfordt syndrome"
982,"4418008","Gangrenous ergotism"
983,"4426000","Ten previous induced terminations of pregnancy"
984,"4434006","BS - Bloom syndrome"
985,"4439001","Axenfeld-Schurenberg syndrome"
986,"4441000","Severe bipolar disorder with psychotic features"
987,"4445009","TB - Urogenital tuberculosis"
988,"4448006","Allergic headache"
989,"4451004","Illegal termination of pregnancy with renal tubular necrosis"
990,"4461006","Complication of administrative procedure"
991,"4463009","Indiana-Maryland type amyloid polyneuropathy"
992,"4464003","Rocio virus disease"
993,"4465002","Spherophakia"
994,"4468000","Oppenheim gait"
995,"4470009","Blanching of skin"
996,"4473006","Migraine with aura"
997,"4477007","Juvenile myopathy AND lactate acidosis"
998,"4478002","Multiple fractures of upper AND lower limbs"
999,"4481007","Abnormal gastric secretion regulation"
1000,"4483005","Syphilitic punched out ulcer"
1001,"104001","Excision of lesion of patella"
1002,"115006","Fit removable orthodontic appliance"
1003,"119000","Thoracoscopic partial lobectomy of lung"
1004,"121005","Retrobulbar injection of therapeutic agent"
1005,"128004","Hand microscope examination of skin"
1006,"133000","Percutaneous implantation of neurostimulator electrodes into neuromuscular component"
1007,"135007","Arthrotomy of wrist joint with exploration and biopsy"
1008,"142007","Excision of tumor from shoulder area"
1009,"146005","Repair of nonunion of metatarsal with bone graft"
1010,"153001","Cystourethroscopy with resection of ureterocele"
1011,"160007","Removal of foreign body of tendon and/or tendon sheath"
1012,"166001","Behavioral therapy"
1013,"170009","Special potency disk identification"
1014,"174000","Harrison-Richardson operation on vagina"
1015,"176003","Anastomosis of rectum"
1016,"189009","Excision of lesion of artery"
1017,"197002","Mold to yeast conversion test"
1018,"230009","Miller operation"
1019,"243009","Replacement of cerebral ventricular tube"
1020,"245002","Division of nerve ganglion"
1021,"262007","Percutaneous aspiration of renal pelvis"
1022,"267001","Anal fistulectomy"
1023,"285008","Incision and drainage of vulva"
1024,"294002","Excisional biopsy of joint structure of spine"
1025,"295001","Nonexcisional destruction of cyst of ciliary body"
1026,"306005","US kidneys"
1027,"316002","Partial dacryocystectomy"
1028,"334003","Panorex examination of mandible"
1029,"342002","Amobarbital interview"
1030,"346004","Periodontal scaling and root planing"
1031,"348003","Radionuclide dynamic function study"
1032,"351005","Urinary undiversion of ureteral anastomosis"
1033,"352003","Reagent RBC"
1034,"353008","IV/irrigation monitoring"
1035,"374009","Costosternoplasty for pectus excavatum repair"
1036,"388008","Blepharorrhaphy"
1037,"389000","Tobramycin level"
1038,"401004","Distal subtotal pancreatectomy"
1039,"406009","Fulguration of stomach lesion"
1040,"417005","Hospital re-admission"
1041,"435001","Pulmonary inhalation study"
1042,"445004","Repair of malunion of tibia"
1043,"456004","Total abdominal colectomy with ileostomy"
1044,"459006","Closed condylotomy of mandible"
1045,"463004","Closed reduction of coxofemoral joint dislocation with splint"
1046,"468008","Glutathione measurement"
1047,"474008","Esophagoenteric anastomosis"
1048,"489004","Ferritin level"
1049,"493005","Urobilinogen measurement"
1050,"494004","Excision of lesion of tonsil"
1051,"497006","Replacement of cochlear prosthesis"
1052,"503003","Corneal gluing"
1053,"531007","Open pulmonary valve commissurotomy with inflow occlusion"
1054,"533005","Repair of vesicocolic fistula"
1055,"535003","Closure of ureterovesicovaginal fistula"
1056,"540006","Antibody to single and double stranded DNA measurement"
1057,"543008","Choledochostomy with transduodenal sphincteroplasty"
1058,"545001","Operative procedure on lower leg"
1059,"549007","Incision of intracranial vein"
1060,"550007","Excision of lesion of adenoids"
1061,"559008","Excision of varicose vein"
1062,"570001","Vaccination for arthropod-borne viral encephalitis"
1063,"574005","Benzodiazepine measurement"
1064,"603006","Synchondrotomy"
1065,"617002","Bone graft of mandible"
1066,"618007","Frontal sinusectomy"
1067,"625000","Removal of supernumerary digit"
1068,"628003","Steinman test"
1069,"629006","Lysis of adhesions of urethra"
1070,"633004","Chart review by physician"
1071,"637003","Lysis of adhesions of nose"
1072,"642006","Cerebral thermography"
1073,"645008","Diagnostic procedure on vitreous"
1074,"647000","Excision of cervix by electroconization"
1075,"657004","Operation on bursa"
1076,"665001","Partial meniscectomy of temporomandibular joint"
1077,"670008","Electrosurgical epilation of eyebrow"
1078,"671007","Transplantation of testis"
1079,"673005","Indirect examination of larynx"
1080,"674004","Abduction test"
1081,"676002","Peritoneal dialysis including cannulation"
1082,"680007","Radiation physics consultation"
1083,"687005","Albumin/Globulin ratio"
1084,"695009","Destructive procedure of lesion on skin of trunk"
1085,"697001","Hepatitis A virus antibody measurement"
1086,"710006","Thromboendarterectomy with graft of mesenteric artery"
1087,"712003","Closed chest suction"
1088,"721002","Medical procedure on periurethral tissue"
1089,"722009","Fine needle biopsy of thymus"
1090,"726007","Pathology consultation"
1091,"730005","Incision of subcutaneous tissue"
1092,"741007","Operation on prostate"
1093,"746002","Chiropractic adjustment of coccyx subluxation"
1094,"753006","Manipulation of ankle AND foot"
1095,"754000","Total urethrectomy"
1096,"759005","Intracerebral electroencephalogram"
1097,"762008","Computerized axial tomography of cervical spine with contrast"
1098,"764009","Arthrodesis of interphalangeal joint of great toe"
1099,"767002","White blood cell count - observation"
1100,"789003","Cranial decompression"
1101,"791006","Dressing and fixation procedure"
1102,"807005","Excision of brain"
1103,"814007","Electrophoresis measurement"
1104,"817000","Excision of cyst of spleen"
1105,"831000","Drawer test"
1106,"851001","Root canal therapy"
1107,"853003","Fecal fat measurement"
1108,"867007","Hypoglossofacial anastomosis"
1109,"870006","Carbamazepine measurement"
1110,"879007","Special blood coagulation test"
1111,"881009","Separation of ciliary body"
1112,"893000","Tumor antigen measurement"
1113,"897004","Radical maxillary antrotomy"
1114,"910002","MHPG measurement"
1115,"911003","Removal of subarachnoid-ureteral shunt"
1116,"913000","Chiropractic patient education"
1117,"926001","Embolectomy with catheter of radial artery by arm incision"
1118,"935008","Excision of bulbourethral gland"
1119,"941001","Endoscopy of pituitary gland"
1120,"945005","Excision of tibia and fibula for graft"
1121,"948007","Phlebectomy of intracranial varicose vein"
1122,"951000","Ultrasonic guidance for endomyocardial biopsy"
1123,"956005","Anesthesia for procedure on thoracic esophagus"
1124,"967006","Drug treatment education"
1125,"969009","Incision and exploration of larynx"
1126,"971009","Prosthetic construction and fitting"
1127,"1001000","Cauterization of Bartholin's gland"
1128,"1008006","Operation on nerve ganglion"
1129,"1019009","Removal of corneal epithelium"
1130,"1021004","Repair of scrotum"
1131,"1029002","Fetoscopy"
1132,"1032004","Enucleation of parotid gland cyst"
1133,"1035002","Minimum bactericidal concentration test"
1134,"1036001","Insertion of intravascular device in common iliac vein"
1135,"1041009","Debridement of open fracture of phalanges of foot"
1136,"1042002","Paternity testing"
1137,"1043007","Doppler color flow velocity mapping"
1138,"1044001","Diagnostic ultrasound of abdomen and retroperitoneum"
1139,"1048003","Capillary blood sampling"
1140,"1054002","Sphincterotomy of papilla of Vater"
1141,"1071001","Proximal splenorenal anastomosis"
1142,"1084005","Excision of perinephric cyst"
1143,"1093006","Excision of abdominal varicose vein"
1144,"1103000","Transcrural mobilization of stapes"
1145,"1104006","Triad knee repair"
1146,"1115001","Decortication"
1147,"1119007","Closed reduction of dislocation of foot and toe"
1148,"1121002","Kinetic activities for range of motion"
1149,"1127003","Interstitial radium application"
1150,"1133007","Removal of intact mammary implant"
1151,"1163003","Ureteroenterostomy"
1152,"1176009","Incision of inguinal region"
1153,"1181000","Excision of tendon for graft"
1154,"1186005","Anesthesia for procedure on bony pelvis"
1155,"1198000","Excisional biopsy of bone of scapula"
1156,"1209007","Arthroscopic repair lateral meniscus"
1157,"1225002","Upper arm X-ray"
1158,"1227005","Incision of subvalvular tissue for discrete subvalvular aortic stenosis"
1159,"1235008","Muscle transfer"
1160,"1237000","Application of cast"
1161,"1238005","Epiphyseal arrest by stapling of distal radius"
1162,"1251000","Incisional biopsy of testis"
1163,"1253002","Refusion of spine"
1164,"1258006","Excision of meniscus of wrist"
1165,"1266002","Closure of tympanic membrane perforation"
1166,"1267006","Electrocoagulation of lesion of vagina"
1167,"1278003","Open reduction of closed shoulder dislocation with fracture of greater tuberosity"
1168,"1279006","Repair of cardiac pacemaker pocket in skin AND/OR subcutaneous tissue"
1169,"1292009","MRI of bladder"
1170,"1299000","Excision of appendiceal stump"
1171,"1315009","Reconstruction of eyebrow"
1172,"1316005","Upper partial denture"
1173,"1324000","Cerebrospinal fluid immunoglobulin G ratio and immunoglobulin G index"
1174,"1327007","Procedure on Meckel diverticulum"
1175,"1328002","Ilioiliac shunt"
1176,"1329005","Division of congenital web of larynx"
1177,"1337002","Colosigmoidostomy"
1178,"1339004","Manual evacuation of feces"
1179,"1347004","Medical procedure on palate"
1180,"1352009","Anterior spinal rhizotomy"
1181,"1358008","Anti-human globulin test"
1182,"1366004","Breathing treatment"
1183,"1385001","Echography"
1184,"1390003","Laparoscopic sigmoid colectomy"
1185,"1398005","Direct thrombectomy of iliac vein by leg incision"
1186,"1399002","Incision and exploration of ureter"
1187,"1407007","Application of long leg cast"
1188,"1410000","Anesthesia for tympanotomy"
1189,"1411001","Operation on papillary muscle of heart"
1190,"1413003","Penetrating keratoplasty with homograft"
1191,"1414009","Angiography of arteriovenous shunt"
1192,"1417002","Operation on face"
1193,"1431002","pexy"
1194,"1440003","Repair with resection-recession"
1195,"1449002","Removal of hair"
1196,"1453000","Biofeedback"
1197,"1455007","Cerclage"
1198,"1457004","Truncal vagotomy with pyloroplasty and gastrostomy"
1199,"1494008","Osmolarity measurement"
1200,"1500007","Bilateral epididymovasostomy"
1201,"1501006","Altemeier operation"
1202,"1505002","Hospital admission for isolation"
1203,"1529009","Aspiration of soft tissue"
1204,"1533002","Ureteroplication"
1205,"1550000","Amikacin level"
1206,"1555005","Brief group psychotherapy"
1207,"1559004","Interleukin (IL)-2 assay"
1208,"1576000","Repair of intestinouterine fistula"
1209,"1577009","Implantation of cardiac single-chamber device replacement"
1210,"1578004","Reconstruction of ossicles with stapedectomy"
1211,"1583007","Tractotomy of mesencephalon"
1212,"1585000","Lengthening of gastrocnemius muscle"
1213,"1596008","Anesthesia for total elbow replacement"
1214,"1597004","Skeletal X-ray of ankle and foot"
1215,"1602006","Social service interview with planning"
1216,"1614003","Bilateral repair of inguinal hernia"
1217,"1615002","Reline upper partial denture"
1218,"1616001","Galactosylceramide beta-galactosidase measurement"
1219,"1636000","Injection of sclerosing agent in varicose vein"
1220,"1638004","Cineplasty with cineplastic prosthesis of extremity"
1221,"1640009","History and physical examination"
1222,"1645004","Transduodenal sphincterotomy"
1223,"1651009","Excision of tendon sheath"
1224,"1653007","Internal fixation of bone without fracture reduction"
1225,"1669000","Making occupied bed"
1226,"1677001","Haagensen test"
1227,"1678006","Endoscopic procedure of nerve"
1228,"1680000","Secondary chemoprophylaxis"
1229,"1683003","Direct closure of laceration of conjunctiva"
1230,"1689004","Local excision of ovary"
1231,"1691007","Drainage of abscess of tonsil"
1232,"1699009","Special dosimetry"
1233,"1702002","Labial veneer"
1234,"1704001","Correction of tibial pseudoarthrosis"
1235,"1709006","Breast reconstruction"
1236,"1712009","Immunoglobulin typing"
1237,"1713004","Hypothermia"
1238,"1730002","Suture of skin wound of hindfoot"
1239,"1746005","Buckling of sclera using implant"
1240,"1747001","Replacement of skeletal muscle stimulator"
1241,"1753001","Resection of uveal tissue"
1242,"1757000","Arthroscopy of wrist with partial synovectomy"
1243,"1759002","Assessment of nutritional status"
1244,"1770009","Mitral valvotomy"
1245,"1774000","Nasopharyngeal rehabilitation"
1246,"1775004","Submaxillary incision with drainage"
1247,"1784004","Fecal stercobilin"
1248,"1787006","Ultrasonic guidance for pericardiocentesis"
1249,"1788001","Blood unit collection for directed donation"
1250,"1801001","Endoscopic biopsy of duodenum"
1251,"1805005","Take-down of stoma"
1252,"1811008","Aspiration of bursa of hand"
1253,"1813006","Cryotherapy of genital warts"
1254,"1820004","Ethanol measurement"
1255,"1830008","Open reduction of open sacral fracture"
1256,"1836002","Excision of diverticulum of ventricle of heart"
1257,"1844002","Plication of ligament"
1258,"1854003","Incision of nose"
1259,"1859008","Hand tendon foreign body removed"
1260,"1861004","Anesthesia for closed procedure on humerus and elbow"
1261,"1862006","Thoracic phlebectomy"
1262,"1866009","Bilateral total nephrectomy"
1263,"1868005","FB - Removal of foreign body from brain"
1264,"1870001","Insertion of halo device of skull with synchronous skeletal traction"
1265,"1871002","Repair of aneurysm of coronary artery"
1266,"1872009","Suture of male perineum"
1267,"1876007","Recession of prognathic jaw"
1268,"1879000","Fluorescent antigen measurement"
1269,"1889001","Patient transfer"
1270,"1906007","Insertion of prosthesis or prosthetic device of arm"
1271,"1907003","Bifurcation of bone"
1272,"1917008","Patient discharge"
1273,"1924009","Hepaticotomy with drainage"
1274,"1950008","Drainage of nasal septal abscess"
1275,"1958001","Grafting of bone of thumb with transfer of skin flap"
1276,"1966005","Central block anesthesia"
1277,"1983001","Total urethrectomy including cystostomy in female"
1278,"1995001","Stripping of cerebral meninges"
1279,"1999007","Psychologic test"
1280,"2002009","Construction of subcutaneous tunnel without esophageal anastomosis"
1281,"2021001","Internal fixation of radius and ulna without fracture reduction"
1282,"2051007","Red cell iron utilization study"
1283,"2054004","Barbiturates measurement"
1284,"2067001","Implantation of electromagnetic hearing aid"
1285,"2069003","Dental subperiosteal implant"
1286,"2078009","Puncture of bursa of hand"
1287,"2079001","Reimplantation of anomalous pulmonary artery"
1288,"2080003","Angiectomy with anastomosis of lower limb artery"
1289,"2098004","Open reduction of open mandibular fracture with external fixation"
1290,"2115003","Dental prophylaxis"
1291,"2119009","Repair of blood vessel"
1292,"2127000","Reduction of closed sacral fracture"
1293,"2137005","Excision of pericardial tumor"
1294,"2153008","Cardiac catheterization education"
1295,"2161003","Operation on vulva"
1296,"2164006","Injection of aorta"
1297,"2166008","Bicuspidization of aortic valve"
1298,"2171001","Excision of tonsil tags"
1299,"2178007","Ureterocentesis"
1300,"2181002","Operation for bone injury of tarsals and metatarsals"
1301,"2188008","Suture of tendon to skeletal attachment"
1302,"2193006","Repair of ruptured aneurysm with graft of celiac artery"
1303,"2196003","Gas liquid chromatography"
1304,"2199005","Excision of lesion of cul-de-sac"
1305,"2214008","Curette test of skin"
1306,"2220009","Complement component assay"
1307,"2225004","Sensititer system test"
1308,"2234009","Proctosigmoidopexy"
1309,"2238007","Stone operation"
1310,"2242005","Reconstruction of eyelid"
1311,"2244006","Arthroscopy of wrist with internal fixation for instability"
1312,"2250001","Resection of ascending aorta with anastomosis"
1313,"2252009","Hospital admission"
1314,"2266004","Venography of adrenal"
1315,"2267008","Replacement of tracheostomy tube"
1316,"2270007","Correction of cleft hand"
1317,"2276001","Exploration of popliteal artery"
1318,"2278000","Urinalysis"
1319,"2279008","Antibody detection"
1320,"2290003","Microbial culture"
1321,"2315006","Brain meninges operation"
1322,"2318008","Anesthesia for cast procedure on forearm"
1323,"2321005","Delivery by Ritgen maneuver"
1324,"2322003","Suture of recent wound of eyelid"
1325,"2337004","Adductor tenotomy"
1326,"2344008","Complicated cystorrhaphy"
1327,"2347001","Diagnostic model construction"
1328,"2364003","Radical resection of tumor of soft tissue of wrist area"
1329,"2371008","Tympanoplasty type II with graft against incus or malleus"
1330,"2373006","Buffy coat smear evaluation"
1331,"2382000","Application of breast pump"
1332,"2386002","Closed reduction of dislocation of patella"
1333,"2393003","Ligation of vein of lower limb"
1334,"2406000","Chart periodontal pocket"
1335,"2407009","Excision of mediastinal tumor"
1336,"2408004","Hexosaminidase A and total hexosaminidase measurement"
1337,"2409007","Replantation of toe"
