id,code,display
688,"6394006","Phentermine hydrochloride"
689,"6401007","Lichenase"
690,"6409009","Morpholine"
691,"6411000","Interleukin-12"
692,"6422001","HLA-DRw14 antigen"
693,"6451002","Chlorobenzilate"
694,"6455006","Chloroprene"
695,"6469006","delta^1^-Piperideine-2-carboxylate reductase"
696,"6478000","6-Phosphofructokinase"
697,"6495008","Fibrinogen Montreal II"
698,"6507009","Blood group antigen Much"
699,"6513000","Flumethiazide"
700,"6516008","Indium^111^-Fe(OH)>3<"
701,"6524003","Distilled spirits"
702,"6529008","Blood group antigen Cl^a^"
703,"6532006","Macrophage activating factor"
704,"6590001","Galactosylceramidase"
705,"6592009","HLA-Dw12 antigen"
706,"6602005","Aminoacridine"
707,"6611005","Diethylaminoethanol"
708,"6612003","Chloramphenicol sodium succinate"
709,"6619007","Bilirubin Y transport protein"
710,"6642000","Opsonin"
711,"6644004","Homoserine dehydrogenase"
712,"6671004","Blood group antigen Caw"
713,"6672006","Phosphoadenylate 3'-nucleotidase"
714,"6699008","Titanium radioisotope"
715,"6701008","Lissamine fast red B"
716,"6702001","Ethyl mercaptoethyl diethyl thiophosphate"
717,"6709005","Gentamicin 2''-nucleotidyltransferase"
718,"6710000","Nitric oxide"
719,"6713003","^91^Yttrium"
720,"6717002","Nifuroxime"
721,"6725000","Methylene blue"
722,"6730001","^234^Uranium"
723,"6741004","Anti DNA antibody"
724,"6755007","TL antigen"
725,"6786001","Silver difluoride"
726,"6790004","Aminopterin"
727,"6792007","Veratrine"
728,"6808006","Ferrous iron compound"
729,"6809003","Phomopsin"
730,"6814004","Discadenine synthase"
731,"6817006","Oxidized glutathione"
732,"6826009","Sterol hormone"
733,"6837005","Dextropropoxyphene napsylate"
734,"6854002","^188^Platinum"
735,"6865007","Theophylline calcium salicylate"
736,"6873003","Cefapirin sodium"
737,"6879004","5,8,11-Eicosatrienoic acid"
738,"6881002","Magnesium fumes"
739,"6884005","(S)-3-Amino-2-methylpropionate aminotransferase"
740,"6890009","3-Deoxy-manno-octulosonate-8-phosphatase"
741,"6896003","Thiopurine methyltransferase"
742,"6910009","Sodium fluoride"
743,"6911008","Deoxycytidylate methyltransferase"
744,"6916003","Bowieine"
745,"6924008","Exopolyphosphatase"
746,"6925009","Leucine acetyltransferase"
747,"6927001","^121^Tin"
748,"6937006","Thymidylate synthase"
749,"6945001","Blood group antigen Le^bH^"
750,"6952004","^121m^Tin"
751,"6958000","Blood group antibody Frando"
752,"6961004","Lysolecithin acylmutase"
753,"6970001","4-Hydroxyproline epimerase"
754,"6973004","Chromium^51^ chloride"
755,"6983000","Acrylamide"
756,"6992002","Triflupromazine hydrochloride"
757,"6993007","Seminal fluid"
758,"6999006","Ammonium compound"
759,"7008002","beta-Carotene 15,15'-dioxygenase"
760,"7018007","Malate-CoA ligase"
761,"7029006","Blood group antigen Greenlee"
762,"7030001","Globoside"
763,"7034005","Diclofenac"
764,"7045008","Lycorine"
765,"7047000","Asphyxiant atmosphere"
766,"7049002","Pyruvate carboxylase"
767,"7054006","Hemoglobin Poissy"
768,"7056008","3-Propylmalate synthase"
769,"7059001","N-Acylneuraminate-9-phosphatase"
770,"7061005","Anthocyanidin O^3^-glucosyltransferase"
771,"7070008","Convallamarin"
772,"7084003","Fibrinogen Buenos Aires II"
773,"7110002","^69^Germanium"
774,"7120007","Antigen"
775,"7132006","^73^Gallium"
776,"7139002","Acid-CoA ligase (GDP-forming)"
777,"7146006","Cyclohexene oxide"
778,"7152007","Chlorthion"
779,"7156005","Phosphorus isotope"
780,"7158006","HLA-Dw19 antigen"
781,"7161007","Complement component C2a"
782,"7179006","Prekallikrein"
783,"7191002","Methenyltetrahydrofolate cyclohydrolase"
784,"7208009","Thiol oxidase"
785,"7211005","Blood group antibody Haakestad"
786,"7237008","Galactonate dehydratase"
787,"7243005","Methyl isocyanate"
788,"7269004","Th - Thorium"
789,"7271004","Mixed dust"
790,"7280004","dTDP4-dehydrorhamnose reductase"
791,"7281000","Technetium Tc^99m^ lidofenin"
792,"7284008","Mercaptan compound"
793,"7294003","tert-Butyl acetate"
794,"7302008","Ambuphylline"
795,"7318002","Bacteriochlorophyll"
796,"7321000","Pyrimidine"
797,"7325009","Calcium hydroxide"
798,"7327001","Sulfurous acid"
799,"7328006","Red petrolatum"
800,"7330008","Shellac"
801,"7337006","Blood group antibody Tr^a^"
802,"7348004","Factor II"
803,"7382005","Aminoalcohol ester"
804,"7401000","Heme-hemopexin complex"
805,"7411007","Blood group antibody HLA-B8"
806,"7427000","Sepiapterin reductase"
807,"7434003","Erythrosin B"
808,"7446004","Ruthenium"
809,"7451005","Tobramycin ophthalmic agent"
810,"7460002","^127^Tellurium"
811,"7470000","p-tert-Butyltoluene"
812,"7489000","Homocytotropic antibody"
813,"7503004","^72^Gallium"
814,"7509000","Mannitol hexanitrate"
815,"7515000","Hepatotoxic mycotoxin"
816,"7537007","Stizolobinate synthase"
817,"7547005","Hemoglobin Lincoln Park"
818,"7549008","Fibrinogen Bethesda I"
819,"7588005","Blood group antibody Sk^a^"
820,"7608003","Triethylene glycol"
821,"7616007","Blood group antibody Pruitt"
822,"7648006","HLA-Bw70 antigen"
823,"7661006","Fish bone"
824,"7670009","Aminobutyraldehyde dehydrogenase"
825,"7675004","Blood group antigen Towey"
826,"7679005","Strong oxidizing compound"
827,"7685003","Blood group antibody Bg^c^"
828,"7696006","Ferrovanadium dust"
829,"7716001","Isovaleryl coenzyme A dehydrogenase"
830,"7737009","Chlortetracycline hydrochloride"
831,"7738004","HLA-B49 antigen"
832,"7761002","^111^Silver"
833,"7770004","^89^Strontium"
834,"7774008","Neo-b-vitamin A>1<"
835,"7779003","^103^Ruthenium"
836,"7785005","Sphingomyelin phosphodiesterase D"
837,"7790008","1-Monoacylglycerol"
838,"7791007","Soy protein"
839,"7795003","Oxalate oxidase"
840,"7801007","Tetrahydroxypteridine cycloisomerase"
841,"7816005","Antazoline hydrochloride"
842,"7834009","Acetyl digitoxin"
843,"7846008","Sphingomyelin phosphodiesterase"
844,"7848009","1-Phosphatidylinositol phosphodiesterase"
845,"7868003","beta-Cyclopiazonate dehydrogenase"
846,"7879008","^218^Radon"
847,"7900007","Hemoglobin Presbyterian"
848,"7904003","Deanol"
849,"7909008","Arginine carboxypeptidase"
850,"7924004","Diflorasone"
851,"7938006","D-Arabinitol dehydrogenase"
852,"7945006","Orsellinate-depside hydrolase"
853,"7948008","Reed-Sternberg antibody"
854,"7953003","Thioneb"
855,"7957002","Phosphatidate cytidylyltransferase"
856,"7961008","Hemoglobin F-Shanghai"
857,"7970006","Allograft"
858,"7974002","Blood group antibody Dalman"
859,"7975001","Amiphenazole"
860,"7979007","3'-Phosphoadenylylsulfate 3'-phosphatase"
861,"7983007","Sodium rhodanide"
862,"7985000","Sulfur isotope"
863,"7997004","Butyl mercaptan"
864,"8000007","Cucurbitacin delta^23^-reductase"
865,"8002004","Blood group antibody Fleming"
866,"8025003","Blood group antibody Gibson"
867,"8029009","Allyl glycidyl ether"
868,"8030004","PEG - Polyethylene glycol"
869,"8035009","Cholestenol delta-isomerase"
870,"8048008","Blood group antigen Th"
871,"8054009","Orotate reductase (NADPH)"
872,"8055005","Galactoside acetyltransferase"
873,"8105004","Hemoglobin Leiden"
874,"8108002","Undecaprenyl-diphosphatase"
875,"8123007","Blood group antibody Schuppenhauer"
876,"8132009","Magnesium acetylsalicylate"
877,"8143001","Diosmin"
878,"8153000","Homoproline"
879,"8156008","Immunoglobulin, Fd fragment"
880,"8164002","Cluster of differentiation antigen 67"
881,"8168004","Uracil-5-carboxylate decarboxylase"
882,"8179009","Cevadilline"
883,"8184003","Convallamarogenin"
884,"8190004","Diaminopimelate epimerase"
885,"8202008","^43^Potassium"
886,"8203003","Human menopausal gonadotropin"
887,"8204009","Polyester"
888,"8222007","Coagulation factor II Padua variant"
889,"8227001","^106^Ruthenium"
890,"8230008","Streptococcal cysteine proteinase"
891,"8237006","Strobane"
892,"8252004","Chlorothiazide sodium"
893,"8257005","Abnormal hemoglobin"
894,"8261004","Potassium thiosulfate"
895,"8268005","Blood group antibody Hildebrandt"
896,"8270001","tRNA adenylyltransferase"
897,"8275006","Methionine-S-oxide reductase"
898,"8295000","Uromucoid protein"
899,"8300003","Cyclohexanol"
900,"8310007","Hemoglobin Madrid"
901,"8313009","RNA-directed DNA polymerase"
902,"8340009","Procollagen-lysine,2-oxoglutarate 5-dioxygenase"
903,"8342001","Brilliant cresyl blue"
904,"8343006","Blood group antibody Re^a^"
905,"8354001","Manganese ethylene bis-dithiocarbamate"
906,"8355000","Hafnium isotope"
907,"8362009","Anti c"
908,"8365006","Oil of pennyroyal-European"
909,"8368008","Xylan 1,44-beta-xylosidase"
910,"8376005","Duffy blood group antibody"
911,"8385005","Acid alpha-glucosidase"
912,"8397006","Nicotine resin complex"
913,"8406008","Nitroethane oxidase"
914,"8429000","Brilliant orange"
915,"8450009","Lemon grass oil"
916,"8452001","Blood group antigen Sisson"
917,"8456003","Methyl ethyl ketone peroxide"
918,"8460000","Blood group antibody Vg^a^"
919,"8473001","Homocysteine methyltransferase"
920,"8474007","Lead oleate"
921,"8484008","Blood group antigen Mur"
922,"8485009","Oncogene protein P210, BCR-ABL"
923,"8486005","HLA-DRw15 antigen"
924,"8487001","^48^Vanadium"
925,"8491006","Complement inhibitor"
926,"8492004","Allantoicase"
927,"8498000","Short neurotoxin venom"
928,"8507001","Cyclohexane"
929,"8514004","Ornithine"
930,"8520003","Hemoglobin Machida"
931,"8525008","^183^Osmium"
932,"8529002","Urinary protein of low molecular weight"
933,"8534003","^110^Tin"
934,"8537005","Solution"
935,"8578007","Potassium cyanate"
936,"8591008","Dichlorodifluoromethane"
937,"8612007","Tumor necrosis factor"
938,"8620009","Oncogene protein TCL6"
939,"8631001","Potassium chloride"
940,"8653004","Rubijervine"
941,"8660005","Complement component C3c"
942,"8687009","Gum arabic"
943,"8689007","Kanamycin sulfate"
944,"8701002","Sulfachlorpyridazine"
945,"8705006","4-Hydroxybenzoate decarboxylase"
946,"8731008","Blood group antibody Austin"
947,"8740007","C3(H20)Bb"
948,"8761000","Adenylylsulfate kinase"
949,"8767001","Santonin"
950,"8785008","Chlorine dioxide"
951,"8786009","Blood group antigen Wd^a^"
952,"8795001","Hb F - Hemoglobin F"
953,"8817004","LH receptor site"
954,"8818009","Blood group antibody Tri W"
955,"8822004","Linoleic acid"
956,"8830003","Nitrate reductase (NAD(P)H)"
957,"8836009","Gallocyanine"
958,"8844009","Hydroxybutyrate-dimer hydrolase"
959,"8858006","Strontium nitrate Sr^85^"
960,"8865003","Graphite"
961,"8878003","Blood group antigen Evelyn"
962,"8882001","3-Hydroxybenzoate 6-monooxygenase"
963,"8886003","Flecainide acetate"
964,"8908003","Blood group antibody I^T^"
965,"8914005","Endolymph"
966,"8919000","Biotin"
967,"8926000","Azur B"
968,"8945009","Phosphopantothenate-cysteine ligase"
969,"8953001","2,3-Dihydroxyindole 2,3-dioxygenase"
970,"8963009","N-Acetylmuramoyl-L-alanine amidase"
971,"8969008","Bulbourethral secretions"
972,"8977007","Blood group antibody Tarplee"
973,"8982000","Oleate hydratase"
974,"8987006","Cycle-phase specific agent"
975,"8991001","Ribulokinase"
976,"9010006","Methyl blue"
977,"9013008","Dephospho-CoA kinase"
978,"9021002","Carbaryl"
979,"9024005","G6PD - Glucose-6-phosphate dehydrogenase"
980,"9045003","Radon radioisotope"
981,"9052001","Allspice oil"
982,"9054000","Human leukocyte antigen B15"
983,"9103003","Retinol fatty-acyltransferase"
984,"9110009","Mercuric compound"
985,"9125009","Sempervirine"
986,"9159008","Triacetate-lactonase"
987,"9172009","Blood group antibody Alda"
988,"9174005","Fibrinogen Poitiers"
989,"9183000","beta-N-Acetylgalactosaminidase"
990,"9189001","CMP-N-acetylneuraminate-lactosylceramide alpha-2,3-sialyltransferase"
991,"9195000","Immunoglobulin gene INV allotype"
992,"9197008","Apiose reductase"
993,"9205004","Hemoglobin Tarrant"
994,"9220005","Plant phenol oil"
995,"9223007","Borneol dehydrogenase"
996,"9234005","Chlorobutanol"
997,"9246009","^118^Tellurium"
998,"9253000","HLA-DRw16 antigen"
999,"9270008","Catecholamine receptor"
1000,"9271007","Fibrinogen Pontoise"
1001,"169008","Hypothalamic releasing factor preparation"
1002,"211009","Norethandrolone preparation"
1003,"302007","Spiramycin"
1004,"439007","Therapeutic radiopharmaceuticals"
1005,"449005","Procaine penicillin"
1006,"544002","Melphalan"
1007,"669007","Vaccinia virus vaccine"
1008,"716000","Hematological agents"
1009,"796001","Digoxin product"
1010,"847003","D-thyroxine preparation"
1011,"902003","Experimental drug"
1012,"922004","Pralidoxime"
1013,"1039008","6MP - Mercaptopurine"
1014,"1148001","Ticarcillin"
1015,"1182007","Hypotensive agent"
1016,"1206000","Alpha 2 adrenergic blocking agent"
1017,"1222004","Metronidazole"
1018,"1389007","Beclometasone"
1019,"1434005","Calamine"
1020,"1528001","Folinic acid product"
1021,"1552008","Saluretic drug"
1022,"1594006","Azatadine"
1023,"1613009","Dexbrompheniramine maleate"
1024,"1756009","Antipruritic topical anesthetic"
1025,"1758005","Motilin preparation"
1026,"1842003","Diphemanil"
1027,"1878008","Hexachlorophane product"
1028,"1887004","Permethrin"
1029,"1982006","Bacitracin ophthalmic preparation"
1030,"2016004","Dextromethorphan"
1031,"2037007","Otic anti-inflammatory preparation"
1032,"2183004","Tetryzoline"
1033,"2190009","Benzhexol"
1034,"2497003","Hexetidine"
1035,"2571007","Busulfan"
1036,"2596005","Lincomycin"
1037,"2679000","Oxandrolone"
1038,"2944000","Depilatory agent"
1039,"2949005","Diagnostic agents"
1040,"3037004","Flumethasone preparation"
1041,"3046005","Enalapril maleate"
1042,"3127006","5FU - Fluorouracil"
1043,"3221003","Ringer solution"
1044,"3334000","Cefotaxime"
1045,"3361000","Anti-heparin agent"
1046,"3526007","Rabies vaccine, human"
1047,"3593009","Otic anti-infective preparation"
1048,"3814009","Propylthiouracil product"
1049,"3822002","Suxamethonium"
1050,"4126008","Fluprednisolone preparation"
1051,"4194004","Mazindol"
1052,"4219002","Penicillamine"
1053,"4220008","Tolazoline"
1054,"4382004","Centrally acting antihypertensive agent"
1055,"4704002","Iothiouracil"
1056,"4741001","Sodium folate preparation"
1057,"4753002","Triamcinolone dental paste"
1058,"4865009","Prolactin releasing factor preparation"
1059,"4937008","Cefaclor"
1060,"5067008","Antithyroid drugs"
1061,"5465006","Propitocaine hydrochloride"
1062,"5478006","Trifluperidol"
1063,"5487002","Therapeutic agent"
1064,"5606003","Dexamethasone nasal preparation"
1065,"5720001","Latrodectus mactans antivenin"
1066,"5737008","Demeclocycline"
1067,"5776009","Anesthetic"
1068,"5786005","Chlorothiazide"
1069,"5797005","Clotrimazole"
1070,"5924003","Isosorbide dinitrate"
1071,"5975000","Niclosamide"
1072,"6028009","Triamcinolone preparation"
1073,"6067003","Orciprenaline"
1074,"6071000","Coal tar preparation"
1075,"6102009","Baclofen"
1076,"6116004","Oxymetholone preparation"
1077,"6122008","Class Ia antiarrhythmic drug"
1078,"6232005","Naphazoline"
1079,"6247001","Folic acid preparation"
1080,"6259002","Hydrogen peroxide solution 3%"
1081,"6369005","Penicillin -class of antibiotic-"
1082,"6425004","Antihistamine"
1083,"6517004","Butyrophenone derivative antipsychotic agent"
1084,"6526001","Nalorphine"
1085,"6625006","Zinc sulfate"
1086,"6652001","Calcium pantothenate preparation"
1087,"6716006","Abortient agent"
1088,"6960003","Polymyxin B"
1089,"6985007","Opium preparation"
1090,"7092007","Metoprolol"
1091,"7140000","Radiographic contrast media"
1092,"7168001","Magnesium carbonate"
1093,"7230005","Brucella vaccine"
1094,"7235000","Ethylenediamine derivative antihistamine"
1095,"7292004","Indocyanine green"
1096,"7336002","Trazodone"
1097,"7561000","Dexamethasone preparation"
1098,"7577004","Ciprofloxacin"
1099,"7624002","Sodium perborate product"
1100,"7836006","Expectorants"
1101,"7947003","Acetylsalicylic acid"
1102,"7959004","Teniposide"
1103,"7982002","Phenmetrazine hydrochloride"
1104,"8028001","Butacaine"
1105,"8109005","Alimemazine"
1106,"8163008","Nitroprusside"
1107,"8348002","Cyclopentolate"
1108,"8372007","Promethazine"
1109,"8416000","Dicloxacillin"
1110,"8571001","Vasoconstrictor"
1111,"8658008","Human serum albumin preparation"
1112,"8661009","Replacement preparation"
1113,"8692006","Metamfetamine"
1114,"8696009","Antispasmodic"
1115,"9190005","Tropicamide"
1116,"9268004","Butabarbitone"
1117,"9307009","Animal serum globulin preparation"
1118,"9500005","MAOI - Phenelzine"
1119,"9542007","Antihepatitis B immunoglobulin"
1120,"9690006","Nikethamide"
1121,"9745007","Sucrose product"
1122,"9778000","Cytomegalovirus immune globulin"
1123,"9944001","Chlorphenamine"
1124,"10099000","Ketoprofen"
1125,"10135005","Cinchona alkaloid"
1126,"10243007","Benzoic and salicylic acid ointment"
1127,"10312003","Prednisone preparation"
1128,"10332002","Vaccine - bacterin - toxoid"
1129,"10355004","Injectable vitamin preparation"
1130,"10356003","Undecylenic acid and undecylenate salt"
1131,"10368007","Colloidal oatmeal powder"
1132,"10422008","Nitropentaerythrol"
1133,"10504007","Doxycycline"
1134,"10515002","Lututrin preparation"
1135,"10555000","Tocainide"
1136,"10632007","Multivitamin preparation"
1137,"10668002","Skin anti-infective"
1138,"10712001","Glucagon product"
1139,"10756001","Haloperidol"
1140,"10784006","Anti-psychotic agent"
1141,"11185009","Autogenous vaccine - autogenous bacterin"
1142,"11260008","Ophthalmic anti-infective preparation"
1143,"11402001","Medicinal enzyme"
1144,"11430001","Tetracyclic antidepressant drug"
1145,"11563006","Vitamin D preparation"
1146,"11719000","Cetylpyridinium"
1147,"11777007","Ophthalmic antibiotic"
1148,"11783005","Stool softener"
1149,"11796006","Methysergide"
1150,"11841005","Doxepin"
1151,"11847009","Naproxen"
1152,"11866009","Plague vaccine"
1153,"11959009","Procainamide"
1154,"12096000","Nystatin"
1155,"12236006","Pancreatin product"
1156,"12289007","Whole blood product"
1157,"12335007","Diatrizoate"
1158,"12369008","Oxytocin product"
1159,"12425002","Human white blood cell product"
1160,"12436009","Vinblastine"
1161,"12495006","Magnesium citrate"
1162,"12512008","Triamterene"
1163,"12559001","Emetine"
1164,"12657005","Fludrocortisone acetate preparation"
1165,"12839006","Estradiol product"
1166,"12968008","Vitamin products"
1167,"13132007","Dextran product"
1168,"13154009","Chlormethine"
1169,"13178004","Rickettsial vaccine"
1170,"13252002","Salsalate"
1171,"13414000","Cefadroxil"
1172,"13432000","Nortriptyline"
1173,"13512003","Minocycline"
1174,"13525006","Acetylcholine preparation"
1175,"13565005","Bisacodyl"
1176,"13592004","Pyrazinamide"
1177,"13664004","BAL - British Anti-Lewisite"
1178,"13790009","Oral form iron preparation"
1179,"13800009","Naftifine"
1180,"13813003","Biotin preparation"
1181,"13929005","Spironolactone"
1182,"13936006","Butorphanol"
1183,"13965000","Valproic acid"
1184,"14054003","Vitamin B complex preps"
1185,"14103001","Opiate antagonist"
1186,"14170004","Capreomycin"
1187,"14542005","Caffeine and sodium benzoate injection solution vial"
1188,"14601000","Anticholinergic agent"
1189,"14706000","Pheneticillin"
1190,"14728000","Chloroquine"
1191,"14745005","Hepatitis A vaccine"
1192,"14814001","Trimethobenzamide"
1193,"14816004","Cocaine product"
1194,"15117003","Coagulant"
1195,"15222008","Enalapril"
1196,"15375005","Phenanthrene derivative"
1197,"15383004","Levodopa"
1198,"15389000","Hydantoin derivative anticonvulsant"
1199,"15432003","Ethinylestradiol"
1200,"15772006","Beta 1 blocking product"
1201,"15857002","Ethanolamine derivative antihistamine"
1202,"16031005","Dexchlorpheniramine"
1203,"16037009","Terfenadine product"
1204,"16047007","Benzodiazepine"
1205,"16131008","Animal antiserum"
1206,"16403005","Non-steroidal anti-inflammatory agent"
1207,"16602005","Hydrocortisone preparation"
1208,"16787005","Streptococcus equisimilis - suis antiserum"
1209,"16791000","Cefradine"
1210,"16832004","Conjugated estrogens"
1211,"16858004","Urea"
1212,"16867004","Sulfathiazole"
1213,"16970001","Proguanil"
1214,"16977003","Lithium carbonate"
1215,"17016006","Animal gamma globulin"
1216,"17055007","Systemic acidifier"
1217,"17308007","Dapsone"
1218,"17386008","Anti-infective agent"
1219,"17502009","Gallamine triethiodide"
1220,"17554004","Paramethasone preparation"
1221,"17558001","Corn oil"
1222,"17600005","Diagnostic radiopharmaceuticals"
1223,"17805003","Lithium citrate"
1224,"17859000","Polyvalent crotalidae antivenin"
1225,"17893001","Skeletal muscle relaxant"
1226,"18002004","Auranofin"
1227,"18125000","Fluocinonide"
1228,"18335001","Aureolic acid"
1229,"18340009","Oxychlorosene"
1230,"18381001","Prindolol"
1231,"18511007","Generic drug"
1232,"18548003","Methylphenidate"
1233,"18679008","Potassium-removing resin"
1234,"18811003","L-asparaginase preparation"
1235,"18914005","Hydroflumethiazide"
1236,"18952006","Econazole"
1237,"19194001","ddI"
1238,"19225000","Lorazepam"
1239,"19232009","Prilocaine"
1240,"19261005","Sulfinpyrazone"
1241,"19315007","Pyridoxine hydrochloride preparation"
1242,"19403009","Flurazepam"
1243,"19405002","Netilmicin"
1244,"19581007","Parasympathomimetic agent"
1245,"19583005","Diclofenamide"
1246,"19630009","Silver sulfadiazine"
1247,"19768003","Alkylating drugs"
1248,"19841008","Ceftriaxone"
1249,"20091003","Somatotropin releasing factor preparation"
1250,"20201001","Nafoxidine"
1251,"20237006","Dihydrotachysterol preparation"
1252,"20249007","Progestin preparation"
1253,"20303001","Vinblastine sulfate"
1254,"20320002","Hydrocodone"
1255,"20577002","HCG - Human chorionic gonadotrophin product"
1256,"20865003","Diflunisal"
1257,"20969008","Polyvalent snake antivenin"
1258,"21069002","Lipotropic agent"
1259,"21159006","Pargyline"
1260,"21451004","Indium-113m chloride"
1261,"21691008","Magnesium trisilicate"
1262,"21701005","Cromoglicic acid"
1263,"21767006","Iron dextran complex"
1264,"21788002","Phenazopyridine hydrochloride"
1265,"21986005","Erysipelothrix rhusiopathiae antiserum"
1266,"22091006","Hormone preparation"
1267,"22168005","Glycopyrronium"
1268,"22198003","Metolazone"
1269,"22274004","Methandriol preparation"
1270,"22474002","Aldosterone preparation"
1271,"22587006","Depolarizing muscle relaxant"
1272,"22657006","Calcitonin product"
1273,"22672005","Amfetamine group"
1274,"22696000","Hydralazine"
1275,"22801004","Sterile water solution"
1276,"22826008","Ammonia detoxicant"
1277,"22969001","Oxytetracycline"
1278,"23079006","Vincristine"
1279,"23222006","Antisera"
1280,"23343005","Human platelet product"
1281,"23532003","Phenmetrazine"
1282,"23822003","Human plasma fraction"
1283,"23827009","Sulfacetamide"
1284,"23838009","Nonspecific alpha-adrenergic blocking agent"
1285,"23888001","Cascara"
1286,"24036003","Antianemia drug"
1287,"24450004","Ethambutolol"
1288,"24504000","Methylcellulose"
1289,"24866006","Salmonella typhimurium antiserum"
1290,"24891006","Sodium amidotrizoate"
1291,"25014009","Tripelennamine"
1292,"25057004","Mercurial diuretic product"
1293,"25076002","Carisoprodol"
1294,"25085002","Cholecystokinin preparation"
1295,"25142008","Trilostane"
1296,"25246002","Allopurinol"
1297,"25398003","Ichthammol"
1298,"25419009","Barium sulfate"
1299,"25465007","Escherichia coli monoclonal antibody"
1300,"25673006","Omeprazole"
1301,"25716001","Tetanus toxoid, human"
1302,"25849001","SNP - Sodium nitroprusside"
1303,"25860005","Terconazole"
1304,"25912006","Menadiol sodium diphosphate preparation"
1305,"25995007","Triprolidine"
1306,"26122009","Dimetindene"
1307,"26124005","Glipizide product"
1308,"26244009","Antimuscarinic"
1309,"26303005","Hexestrol preparation"
1310,"26370007","Hemostatic agent"
1311,"26456008","Levothyroxine sodium preparation"
1312,"26458009","Diphenhydramine"
1313,"26462003","Cyproheptadine"
1314,"26503009","Deserpidine"
1315,"26523005","Dobutamine"
1316,"26548008","Pancreatic hormone product"
1317,"26574002","Droperidol"
1318,"26580005","Digestant"
1319,"26736008","Ferrous gluconate"
1320,"26800000","Midazolam"
1321,"26842003","Burbot liver oil preparation"
1322,"27035007","Heavy metal antagonist"
1323,"27085003","Sodium polystyrene sulphonate"
1324,"27196008","Bupivacaine"
1325,"27242001","Methylprednisolone preparation"
1326,"27479000","AZT - Azidothymidine"
1327,"27518004","Parathyroid hormone"
1328,"27548001","LA - Local anesthetic drug"
1329,"27566006","Drug vehicle preservative"
1330,"27638005","T-PA - tissue-type plasminogen activator"
1331,"27658006","Amoxicilline"
1332,"27707001","Medroxyprogesterone acetate preparation"
1333,"27754002","Pyrazinobutazone"
1334,"27867009","Antineoplastic"
1335,"28028002","Synthetic hormone preparation"
1336,"28149003","Pentostatin"
1337,"28235004","Doxapram"
1338,"28240007","Eye cosmetic"
1339,"28410007","alpha-Carboxypenicillin"
1340,"28415002","Methscopolamine"
1341,"28426008","Fluocinolone"
1342,"28506006","Flucytosine"
1343,"28748001","Chloral hydrate"
1344,"28841002","Anhydrohydroxyprogesterone"
1345,"28906000","Percoid liver oil preparation"
1346,"29051009","Loop diuretic product"
1347,"29058003","Halcinonide"
1348,"29089004","Dibromomannitol"
1349,"29121001","Mersalyl"
1350,"29129004","Oxymetazoline"
1351,"29156002","Mechlorethamine"
1352,"29175007","Rifampicin product"
1353,"29237004","Arachnida antivenin"
1354,"29439004","Captopril"
1355,"29620001","beta-Tocopherol preparation"
1356,"29840005","Amoxapine"
1357,"29877002","MAOI - Isocarboxazid"
1358,"29883004","Class IV antiarrhythmic"
1359,"29896003","Betamethasone"
1360,"29987004","Vitamins A and D preparation"
1361,"30010009","Cyanocobalamin product"
1362,"30125007","Senna product"
1363,"30306003","Vitamin B1 preparation"
1364,"30317002","Cisapride"
1365,"30427009","Erythromycin product"
1366,"30466001","Chloramiphene"
1367,"30492008","Diuretic"
1368,"30666008","Toxoid (human)"
1369,"30729008","Iron preparation"
1370,"30761007","Mannitol product"
1371,"30964009","Methyprylone"
1372,"30988006","Dienestrol preparation"
1373,"31025003","Dibenzoxazepine derivative antipsychotic agent"
1374,"31087008","Ampicillin"
1375,"31181006","Injectable testosterone preparation"
1376,"31231007","H2O2 - Hydrogen peroxide"
1377,"31305008","Streptococcus equisimilis antiserum"
1378,"31306009","Quinidine"
1379,"31352002","Normal colostral whey"
1380,"31587003","Almond oil liquid"
1381,"31684002","Buprenorphine"
1382,"31690003","Bethanechol"
1383,"31692006","Pentamidine"
1384,"31716004","Frozen plasma product, human"
1385,"31865003","Fluconazole"
1386,"31872002","Pramocaine"
1387,"31970009","Nitrate vasodilator"
1388,"32249005","Antiviral drugs"
1389,"32313007","Enflurane"
1390,"32460003","Beclometasone dipropionate nasal preparation"
1391,"32462006","Melanocyte stimulating hormone releasing factor preparation"
1392,"32473004","Spider antivenin"
1393,"32474005","Probucol"
1394,"32583002","Antiseborrheic drug"
1395,"32647002","Ergotamine"
1396,"32653002","Ergosterol preparation"
1397,"32792001","Trimethoprim"
1398,"32823007","Maprotiline"
1399,"32841004","NaCl - Sodium chloride solution"
1400,"32955006","Domperidone"
1401,"32960005","Thiosalicylate"
1402,"33124007","Butamidum"
1403,"33133009","Ophthalmic anti-inflammatory preparation"
1404,"33219003","Tricyclic antidepressant"
1405,"33231001","Pentobarbital"
1406,"33234009","Var/Vac"
1407,"33236006","Cortisone acetate preparation"
1408,"33252009","beta-adrenoceptor blocking drug"
1409,"33378002","Desipramine"
1410,"33484000","Proprietary drug"
1411,"33588000","Thioridazine"
1412,"33589008","Cardiac glycoside"
1413,"33664007","Acetazolamide"
1414,"33675006","Carbachol"
1415,"33682005","Mydriatic"
1416,"33815001","Streptococcus suis antiserum"
1417,"34012005","Sulfonylurea product"
1418,"34217006","Oxyquinoline"
1419,"34364009","Mefenamic acid"
1420,"34393009","Tolazamide"
