id,code,display
833,"183162008","Double below-knee iron"
834,"183164009","Inside iron"
835,"183165005","Outside iron"
836,"183166006","Inside T-strap"
837,"183170003","Hindquarter prosthesis"
838,"183171004","Hip disarticulation prosthesis"
839,"183172006","Above knee prosthesis"
840,"183173001","Through knee prosthesis"
841,"183174007","Below knee prosthesis"
842,"183175008","Syme's prosthesis"
843,"183176009","Midfoot amputation prosthesis"
844,"183177000","Shoe filler"
845,"183183002","Milwaukee brace"
846,"183184008","Boston brace"
847,"183185009","Jewett brace"
848,"183187001","Halo device"
849,"183188006","Four poster brace"
850,"183189003","Rigid collar"
851,"183190007","Flexible collar"
852,"183192004","Shoulder abduction brace"
853,"183193009","Elbow brace"
854,"183194003","Passive wrist extension splint"
855,"183195002","Active wrist extension splint"
856,"183196001","Passive finger extension splint"
857,"183197005","Active finger extension splint"
858,"183198000","Kleinert traction"
859,"183199008","Passive thumb splint"
860,"183200006","Active thumb splint"
861,"183202003","Shin splint"
862,"183204002","Excretory control aid"
863,"183235008","Facial non-surgical prosthesis"
864,"183236009","Breast non-surgical prosthesis"
865,"183240000","Patient-propelled wheelchair"
866,"183241001","Pedal powered wheelchair"
867,"183248007","Attendant powered wheelchair"
868,"183249004","Wheelchair seating"
869,"183250004","Molded wheelchair seat"
870,"183251000","Matrix seat"
871,"201706006","Intracranial pressure transducer"
872,"223394001","Equipment for positioning"
873,"224684009","Top security prison"
874,"224685005","Category B prison"
875,"224686006","Low security prison"
876,"224823002","Street lighting"
877,"224824008","Sign posting"
878,"224825009","Street name sign"
879,"224826005","Building name sign"
880,"224827001","Pedestrian direction sign"
881,"224828006","Traffic sign"
882,"224898003","Orthotic device"
883,"224899006","Walking aid"
884,"224900001","Communication aid"
885,"228167008","Corset"
886,"228235002","Slippers"
887,"228236001","Mules"
888,"228237005","Slippersox"
889,"228239008","Trainers"
890,"228240005","Plimsolls"
891,"228241009","Sandals"
892,"228242002","Gum boots"
893,"228243007","Chappel"
894,"228259007","Fastening"
895,"228260002","Velcro"
896,"228261003","Buckle"
897,"228262005","Zipper"
898,"228264006","Small button"
899,"228265007","Medium button"
900,"228266008","Large button"
901,"228267004","Press stud"
902,"228268009","Hook and eye"
903,"228270000","Laces"
904,"228271001","Shoe laces"
905,"228731007","Radiotherapy equipment and appliances"
906,"228732000","Beam direction shell"
907,"228733005","Head and neck beam direction shell"
908,"228734004","Body beam direction shell"
909,"228735003","Beam modifier"
910,"228736002","Surface bolus"
911,"228737006","Surface compensator"
912,"228738001","Cutout"
913,"228739009","Shielding block"
914,"228740006","Lung block"
915,"228741005","Humerus block"
916,"228742003","Scrotal block"
917,"228743008","Kidney block"
918,"228744002","Eye block"
919,"228745001","Bite block"
920,"228746000","Wedge filter"
921,"228747009","Kilovoltage grid"
922,"228748004","Brachytherapy implant"
923,"228749007","Single plane implant"
924,"228750007","Two plane implant"
925,"228751006","Semicircular implant"
926,"228752004","Regular volume implant"
927,"228753009","Irregular volume implant"
928,"228754003","Brachytherapy surface mold"
929,"228755002","Two plane mold"
930,"228756001","Single plane mold"
931,"228757005","Cylinder mold"
932,"228759008","Adhesive felt mold"
933,"228760003","Elastoplast mold"
934,"228761004","Collimator"
935,"228762006","Multileaf collimator"
936,"228763001","Asymmetric jaws collimator"
937,"228765008","Standard collimator"
938,"228766009","Form of brachytherapy source"
939,"228767000","Wire source"
940,"228768005","Seeds source"
941,"228770001","Hairpins source"
942,"228771002","Needles source"
943,"228772009","Pellets source"
944,"228773004","Capsules source"
945,"228774005","Chains source"
946,"228775006","Tubes source"
947,"228776007","Rods source"
948,"228777003","Grains source"
949,"228778008","Plaque source"
950,"228869008","Manual wheelchair"
951,"229772003","Bed"
952,"229839006","Functional foot orthosis"
953,"229840008","Non-functional foot orthosis"
954,"229841007","Detachable pad for the foot"
955,"229842000","Detachable toe prop"
956,"229843005","Detachable horseshoe pad"
957,"243135003","Spacer"
958,"243719003","Near low vision aid - integral eyeglass magnifier"
959,"243720009","Near low vision aid - clip-on eyeglass magnifier"
960,"243722001","Near low vision aid - integral eyeglass telescope"
961,"243723006","Near low vision aid - clip-on eyeglass telescope"
962,"255296002","Wedge"
963,"255712000","Television"
964,"255716002","Latex rubber gloves"
965,"256245006","Textiles"
966,"256246007","Cotton - textile"
967,"256247003","Flax"
968,"256562002","Cotton wool"
969,"256563007","Cotton wool roll"
970,"256564001","Cotton wool pledget"
971,"256589007","Dental rubber dam"
972,"256590003","Endodontic sponge"
973,"256593001","Orthodontic elastic"
974,"256641009","Ribbon gauze"
975,"256642002","Wet ribbon gauze"
976,"256643007","Dry ribbon gauze"
977,"257192006","Aid to vision"
978,"257193001","Telescopic eyeglasses"
979,"257194007","Video"
980,"257211007","Cylinder cutter"
981,"257212000","Rotary cutter"
982,"257213005","Rotary cutter with steel blades"
983,"257214004","Rotary cutter with plastic blades"
984,"257215003","Nail instrument"
985,"257216002","Flexible endoscope"
986,"257217006","Rigid endoscope"
987,"257218001","Flexible cystoscope"
988,"257219009","Rigid cystoscope"
989,"257220003","Hysteroscope"
990,"257221004","Flexible hysteroscope"
991,"257222006","Rigid hysteroscope"
992,"257223001","Contact hysteroscope"
993,"257224007","Panoramic hysteroscope"
994,"257225008","Flexible bronchoscope"
995,"257226009","Rigid bronchoscope"
996,"257227000","Standard laryngoscope"
997,"257228005","Fiberlight anesthetic laryngoscope"
998,"257229002","Pharyngeal mirror"
999,"257230007","Obstetric forceps"
1000,"257231006","Barnes forceps"
