id,code,display
677,"6844001","Spore crystal"
678,"6850006","Secondary foot process"
679,"6864006","Leaf of epiglottis"
680,"6866008","Habenular commissure"
681,"6871001","Visceral pericardium"
682,"6894000","Medial surface of arm"
683,"6902008","Popliteal region"
684,"6905005","Subcutaneous tissue of medial surface of third toe"
685,"6912001","Lower alveolar ridge mucosa"
686,"6914000","Perivascular space"
687,"6921000","Right upper extremity"
688,"6930008","Jugular arch"
689,"6944002","Anterior labial veins"
690,"6969002","Lymphocytic tissue"
691,"6975006","Anterior myocardium"
692,"6981003","Posterior hypothalamic nucleus"
693,"6987004","Collateral sulcus"
694,"6989001","Thoracolumbar region of back"
695,"6991009","Subcutaneous tissue of jaw"
696,"7035006","Bile duct mucous membrane"
697,"7050002","Subcutaneous tissue of external genitalia"
698,"7067009","Right colic artery"
699,"7076002","Interstitial tissue of myocardium"
700,"7083009","Middle phalanx of index finger"
701,"7090004","Supraaortic branches"
702,"7091000","Ventral posterolateral nucleus of thalamus"
703,"7099003","Attachment plaque of desmosome or hemidesmosome"
704,"7117004","Fetal implantation site"
705,"7121006","Maxillary right second molar tooth"
706,"7148007","Anulus fibrosus of intervertebral disc of thoracic vertebra"
707,"7149004","False rib"
708,"7154008","Trigeminal ganglion sensory root"
709,"7160008","Base of metacarpal bone"
710,"7167006","Paraduodenal recess"
711,"7173007","Cauda equina"
712,"7188002","Gustatory pore"
713,"7192009","Isthmus tympani posticus"
714,"7227003","Hypoglossal nerve intrinsic tongue muscle branch"
715,"7234001","Inferior choroid vein"
716,"7242000","Appendiceal muscularis propria"
717,"7275008","Lymphatics of appendix and large intestine"
718,"7295002","Muscle of perineum"
719,"7296001","Deep inguinal ring"
720,"7311008","Anterior surface of arm"
721,"7344002","Lingual gyrus"
722,"7345001","Ciliary processes"
723,"7347009","Infratendinous olecranon bursa"
724,"7362006","Lymphatic of head"
725,"7376007","Left margin of uterus"
726,"7378008","Paraventricular nucleus of thalamus"
727,"7384006","Plantar calcaneocuboidal ligament"
728,"7404008","Anterior semicircular duct"
729,"7435002","Ovarian ligament"
730,"7471001","Lateral surface of sublingual gland"
731,"7477002","Lipid, crystalline"
732,"7480001","Iliotibial tract"
733,"7494000","Cerebellar lenticular nucleus"
734,"7498002","Plantar tarsal ligaments"
735,"7507003","Anterior ligament of head of fibula"
736,"7524009","Vasa vasorum"
737,"7532001","Vagus nerve parasympathetic fibers"
738,"7554004","Deep head of flexor pollicis brevis muscle"
739,"7566005","Mitotic cell in anaphase"
740,"7569003","Finger"
741,"7591005","Intervertebral disc space of eleventh thoracic vertebra"
742,"7597009","Subcutaneous tissue of vertex"
743,"7605000","Connexon"
744,"7610001","Tenth thoracic vertebra"
745,"7629007","Thalamoolivary tract"
746,"7651004","Intervenous tubercle of right atrium"
747,"7652006","Frenulum labii"
748,"7657000","Femoral artery"
749,"7658005","Subtendinous bursa of triceps brachii muscle"
750,"7697002","Pontine portion of medial longitudinal fasciculus"
751,"7712004","Subdural space of spinal region"
752,"7726008","Skin of medial surface of fifth toe"
753,"7736000","Posterior choroidal artery"
754,"7742001","Palatine duct"
755,"7748002","Skin appendage"
756,"7755000","Mesovarian margin of ovary"
757,"7756004","Lamina of third thoracic vertebra"
758,"7764005","Striate artery"
759,"7769000","Right foot"
760,"7783003","Sympathetic trunk spinal nerve branch"
761,"7820009","Lateral posterior nucleus of thalamus"
762,"7829005","Anterior surface of manubrium"
763,"7832008","Abdominal aorta"
764,"7835005","Posterior margin of nasal septum"
765,"7840002","Subcutaneous tissue of submental area"
766,"7841003","Macrocytic normochromic erythrocyte"
767,"7844006","Sternoclavicular joint"
768,"7851002","Intracranial subdural space"
769,"7854005","Mandibular canal"
770,"7872004","Myocardium of ventricle"
771,"7874003","Scapular region of back"
772,"7880006","Rhopheocytotic vesicle"
773,"7884002","Corneal corpuscle"
774,"7885001","Rotator cuff including muscles and tendons"
775,"7892006","Submucosa of anal canal"
776,"7896009","Occipital angle of parietal bone"
777,"7911004","Olivocerebellar fibers"
778,"7925003","Proximal phalanx of third toe"
779,"7936005","Ligament of diaphragm"
780,"7944005","Helper cell"
781,"7954009","Lamina propria of ethmoid sinus"
782,"7967007","First left aortic arch"
783,"7986004","Abdominopelvic portion of sympathetic nervous system"
784,"7991003","Skin of glans penis"
785,"7999001","Articulations of auditory ossicles"
786,"8001006","Mucous membrane of tongue"
787,"8012006","Anterior communicating artery"
788,"8017000","Inflow tract of right ventricle"
789,"8024004","Limitans nucleus"
790,"8039003","Subcutaneous acromial bursa"
791,"8040001","Superficial flexor tendon of little finger"
792,"8045006","Membrane-coating granule, amorphous"
793,"8057002","Lateral nuclei of globus pallidus"
794,"8059004","Pancreatic veins"
795,"8067007","Superficial circumflex iliac vein"
796,"8068002","Stratum lemnisci of corpora quadrigemina"
797,"8079007","Radial nerve"
798,"8091003","Intervertebral disc space of twelfth thoracic vertebra"
799,"8100009","Infundibulum of Fallopian tube"
800,"8111001","Intranuclear crystal"
801,"8112008","Hindgut"
802,"8119004","Delphian lymph node"
803,"8128003","Supraaortic valve area"
804,"8133004","Superior anastomotic vein"
805,"8157004","Vein of head"
806,"8158009","Interlobar duct of pancreas"
807,"8159001","Superior colliculus of corpora quadrigemina"
808,"8160006","Lateral striate arteries"
809,"8161005","Infraorbital nerve"
810,"8165001","Superior articular process of fifth thoracic vertebra"
811,"8205005","Wrist"
812,"8225009","Accessory atrioventricular bundle"
813,"8242003","Apical branch of right pulmonary artery"
814,"8251006","Osseous portion of Eustachian tube"
815,"8264007","Tunica interna of eyeball"
816,"8265008","Articular surface, metacarpal, of phalanx of hand"
817,"8266009","Small intestine serosa"
818,"8279000","Pelvic viscus"
819,"8289001","Below knee region"
820,"8292002","Interlobular arteries of liver"
821,"8314003","Mastoid fontanel of skull"
822,"8334002","Lumbar lymph node"
823,"8356004","Colic lymph node"
824,"8361002","Tunica intima"
825,"8369000","Sphincter pupillae muscle"
826,"8373002","Jugum of sphenoid bone"
827,"8387002","Lamina of eighth thoracic vertebra"
828,"8389004","Birth canal"
829,"8412003","Iliac fossa"
830,"8415001","Renal surface of adrenal gland"
831,"8454000","Joint of lumbar vertebra"
832,"8464009","Ligament of sacroiliac joint and pubic symphysis"
833,"8482007","Sinoatrial node branch of right coronary artery"
834,"8483002","Mesial surface of tooth"
835,"8496001","Obliquus capitis muscle"
836,"8523001","Inferior articular process of twelfth thoracic vertebra"
837,"8546004","Posterior intercavernous sinus"
838,"8556000","Lipid droplet"
839,"8559007","Juxtaintestinal lymph node"
840,"8560002","Interclavicular ligament"
841,"8568009","Abdominal lymph nodes"
842,"8580001","Both feet"
843,"8595004","Meissner's plexus"
844,"8598002","Acoustic nerve"
845,"8600008","Cricoid cartilage"
846,"8603005","Adductor hallucis muscle"
847,"8604004","Medulla oblongata fasciculus cuneatus"
848,"8608001","Right margin of heart"
849,"8617001","Zygomatic region of face"
850,"8623006","Transplanted ureter"
851,"8629005","Superior right pulmonary vein"
852,"8640002","Choroidal branches of posterior spinal artery"
853,"8668003","Glycogen vacuole"
854,"8671006","All toes"
855,"8677005","Body of right atrium"
856,"8688004","Lateral olfactory gyrus"
857,"8695008","Intervertebral foramen of second lumbar vertebra"
858,"8710005","Minor sublingual ducts"
859,"8711009","Periodontal tissues"
860,"8714001","Subcutaneous tissue of interdigital space of hand"
861,"8752000","Cavernous portion of internal carotid artery"
862,"8770002","Nail of second toe"
863,"8775007","Tendinous arch"
864,"8784007","Intranuclear body, granular with filamentous capsule"
865,"8810002","Corticomedullary junction of adrenal gland"
866,"8814006","Iliac tuberosity"
867,"8815007","Thenar and hypothenar spaces"
868,"8820007","Pedicle of eleventh thoracic vertebra"
869,"8821006","Peroneal artery"
870,"8827005","Shaft of phalanx of middle finger"
871,"8839002","Agranular endoplasmic reticulum, connection with other organelle"
872,"8845005","Subtendinous prepatellar bursa"
873,"8850004","Proper fasciculus"
874,"8854008","Crista galli"
875,"8862000","Palmar surface of middle finger"
876,"8873007","Mandibular right second premolar tooth"
877,"8887007","Brachiocephalic vein"
878,"8892009","Diaphragmatic surface of lung"
879,"8894005","Gastric cardiac gland"
880,"8897003","Lateral glossoepiglottic fold"
881,"8907008","Left ulnar artery"
882,"8910001","Inferior transverse scapular ligament"
883,"8911002","Endocardium of right ventricle"
884,"8928004","Inguinal lymph node"
885,"8931003","Coracoid process of scapula"
886,"8935007","Cerebral meninges"
887,"8942007","Trapezoid ligament"
888,"8965002","Stratum zonale of corpora quadrigemina"
889,"8966001","Left eye"
890,"8983005","Joint structure of vertebral column"
891,"8988001","Marginal part of orbicularis oris muscle"
892,"8993003","Hepatic vein"
893,"9000002","Cerebellar peduncle"
894,"9003000","Left parietal lobe"
895,"9018004","Middle colic vein"
896,"9040008","Ascending colon"
897,"9055004","Both forearms"
898,"9073001","White matter of insula"
899,"9081000","Splenic sinusoids"
900,"9086005","Superior laryngeal vein"
901,"9089003","Arch of foot"
902,"9108007","Vein of the scala tympani"
903,"9127001","Transverse folds of palate"
904,"9156001","Embryo stage 1"
905,"9181003","Accessory carpal bone"
906,"9185007","Capsule of metatarsophalangeal joint of fifth toe"
907,"9186008","Filaments of contractile apparatus"
908,"9188009","Intervertebral disc of eighth thoracic vertebra"
909,"9208002","Centriole"
910,"9212008","Shaft of fifth metatarsal bone"
911,"9229006","Rotatores lumborum muscles"
912,"9231002","External pudendal veins"
913,"9240003","Niemann-Pick cell"
914,"9242006","Posterior segment of right lobe of liver"
915,"9258009","Gravid uterus"
916,"9261005","Tendon and tendon sheath of second toe"
917,"9262003","Fascia of pelvis"
918,"9284003","Corpus cavernosum of penis"
919,"9290004","Posterior intraoccipital synchondrosis"
920,"9305001","Labial veins"
921,"9317004","Merkel's tactile disc"
922,"9320007","Subtendinous iliac bursa"
923,"9321006","Tail of epididymis"
924,"9325002","Interdental papilla of gingiva"
925,"9332006","Lateral ligament of temporomandibular joint"
926,"9348007","Skin of medial surface of middle finger"
927,"9379006","Permanent teeth"
928,"9380009","Pecten ani"
929,"9384000","Lumbar vein"
930,"9390001","Lymphatics of stomach"
931,"9432007","Plantar surface of fourth toe"
932,"9438006","Structure of deep cervical lymphatic vessel"
933,"9454009","Subclavian vein"
934,"9455005","Medial cartilaginous lamina of Eustachian tube"
935,"9475001","Amacrine cells of retina"
936,"9481009","Afferent glomerular arteriole"
937,"9490002","Pulmonary ligament"
938,"9498009","Head of metacarpal bone"
939,"9502002","Coronal depression of tooth"
940,"9512009","Calcaneocuboidal ligament"
941,"9535007","Pyramid of medulla oblongata"
942,"9558005","Facet for fifth costal cartilage of sternum"
943,"9566001","Duodenal lumen"
944,"9568000","Subcutaneous tissue of areola"
945,"9596006","Deep branch of ulnar nerve"
946,"9609000","Posterior process of nasal septal cartilage"
947,"9625005","Lanugo hair"
948,"9642004","Left superior vena cava"
949,"9646001","Superior transverse scapular ligament"
950,"9654004","Gastric mucous gland"
951,"9659009","Infraclavicular lymph nodes"
952,"9662007","Subcutaneous tissue of lower margin of nasal septum"
953,"9668006","Ciliary muscle"
954,"9677004","Head of second metatarsal bone"
955,"9683001","Melanocyte"
956,"9684007","Posterior scrotal branches of internal pudendal artery"
957,"9708001","Iliac fascia"
958,"9732008","Medial supraclavicular nerves"
959,"9736006","Right wrist"
960,"9743000","Tendon of index finger"
961,"9758008","Submucosa of tonsil"
962,"9770007","Genital tubercle"
963,"9775002","Left carotid sinus"
964,"9779008","Distinctive shape of mitochondrial cristae"
965,"9783008","Superficial lymphatics of thorax"
966,"9791004","Deep venous system of lower extremity"
967,"9796009","Skeletal muscle fiber, type IIb"
968,"9813009","Fascia of upper extremity"
969,"9825007","Proximal phalanx of little toe"
970,"9837009","Perforating branches of internal thoracic artery"
971,"9840009","Biparietal diameter of head"
972,"9841008","Interspinalis thoracis muscles"
973,"9846003","Right kidney"
974,"9847007","Hilum of adrenal gland"
975,"9849005","Fornix of lacrimal sac"
976,"9870004","Carunculae hymenales"
977,"9875009","Thymus"
978,"9878006","Appendicular vein"
979,"9880000","Thyroid tubercle"
980,"9881001","Peripheral nerve myelinated nerve fiber"
981,"9891007","Transverse arytenoid muscle"
982,"9898001","Paracentral lobule"
983,"9951005","Posterior ethmoidal nerve"
984,"9968009","Primary foot process"
985,"9970000","Ileocecal ostium"
986,"9976006","Rhomboideus cervicis muscle"
987,"9994000","Superior articular process of sixth thoracic vertebra"
988,"9999005","Duodenal ampulla"
989,"10013000","Lateral meniscus of knee joint"
990,"10024003","Base of lung"
991,"10025002","Base of phalanx of index finger"
992,"10026001","Ventral spinocerebellar tract of pons"
993,"10036009","Nucleus pulposus of intervertebral disc of eighth thoracic vertebra"
994,"10042008","Intervertebral foramen of fifth thoracic vertebra"
995,"10047002","Transplanted lung"
996,"10052007","Male"
997,"10056005","Ophthalmic nerve"
998,"10062000","Levator labii superioris muscle"
999,"10119003","Deep volar arch of radial artery"
1000,"10124000","Deep dorsal sacrococcygeal ligament"
