id,code,display
808,"360150000","Inlay replacement - action"
809,"360152008","Monitoring - action"
810,"360153003","Take impression - action"
811,"360154009","Trial fit of device - action"
812,"360160009","Checking - action"
813,"360161008","Induction - action"
814,"360163006","Infiltration - action"
815,"360165004","Apheresis - action"
816,"360166003","Filtration - action"
817,"360220002","Mapping - action"
818,"360222005","Massage - action"
819,"360223000","Cine imaging - action"
820,"360226008","Electrical discharge - action"
821,"360231005","Video imaging - action"
822,"360232003","Spectroscopy - action"
823,"360239007","Termination - action"
824,"360240009","Connection - action"
825,"360270004","Therapy - action"
826,"360272007","Discussion - action"
827,"360273002","Provision - action"
828,"360314001","Cutting - action"
829,"360315000","Filing - action"
830,"360323003","Restore - action"
831,"360324009","Obturation - action"
832,"360325005","Simple removal - action"
833,"360393008","Disinsertion - action"
834,"362939006","Dissolution - action"
835,"363659002","Pacing - action"
836,"363678002","Positron emission tomographic imaging - action"
837,"367529003","Lending - action"
838,"367558000","Contouring - action"
839,"367559008","Preparation - action"
840,"367560003","Buckling - action"
841,"367642006","Inversion - action"
842,"367740008","Suspension - action"
843,"369242005","Hyfrecation - action"
844,"386746003","Maintenance - action"
845,"399009009","B mode ultrasound"
846,"399015009","Tomographic imaging, plain radiologic - action"
847,"399035005","Tomographic imaging - action"
848,"399064001","2D mode ultrasound"
849,"399155008","M-mode ultrasound"
850,"410460000","Illumination"
851,"410461001","Dual diffuse direct illumination"
852,"410462008","Fine slit beam direct illumination"
853,"410463003","Broad tangential direct illumination"
854,"410464009","Indirect sclerotic scatter illumination"
855,"410465005","Indirect retroillumination from the iris"
856,"410466006","Indirect retroillumination from the retina"
857,"410467002","Indirect iris transillumination"
858,"410756002","Surgical decompression - action"
859,"410757006","Decompressive excision - action"
860,"410758001","Decompressive incision - action"
861,"410759009","Decompressive division - action"
862,"410769003","Elevation reduction - action"
863,"410814006","Surgical reduction - action"
864,"410817004","Dilation repair - action"
865,"410820007","Surgical transplantation - action"
866,"415186003","Proximal illumination - action"
867,"416677001","Internal drainage - action"
868,"419385000","Use"
869,"419652001","Take"
870,"419656003","Examination AND/OR history taking - action"
871,"419988009","Action of drug administration"
872,"424208002","Shunt - action"
873,"424832003","Surgical introduction - action"
874,"424900004","Recommendation - action"
875,"425362007","Surgical insertion - action"
876,"425689005","Teaching - action"
877,"425704008","Power doppler ultrasound"
878,"425764006","Transection - action"
879,"426413004","Closed reduction - action"
880,"426530000","Open reduction - action"
881,"426865009","3D mode ultrasound"
882,"428010000","Open embolization - action"
883,"428381003","Diathermy - action"
884,"430975009","Surgical piercing - action"
885,"439054007","Surgical cataract aspiration - action"
886,"439237009","Mechanical repair - action"
887,"439315000","Wedge osteotomy - action"
888,"439417007","Closed manual reduction - action"
889,"439513008","Surgical size reduction - action"
890,"440338007","Dispensing - action"
891,"440647007","Mechanical construction - action"
892,"441504007","Surgical manipulation - action"
893,"442837002","Excision debridement - action"
894,"445103003","Fixation by wedging - action"
895,"698788008","Transmission illumination"
896,"698789000","Reflection illumination"
897,"698790009","Epifluorescence illumination"
898,"698792001","Brightfield illumination"
899,"698793006","Darkfield illumination"
900,"698794000","Oblique illumination"
901,"698796003","Phase contrast illumination"
902,"698797007","Differential interference contrast"
903,"698798002","Total internal reflection fluorescence"
904,"702569007","Cone beam computed tomography imaging - action"
905,"713295009","Surgical replacement - action"
906,"128004","Hand microscope examination of skin"
907,"135007","Arthrotomy of wrist joint with exploration and biopsy"
908,"153001","Cystourethroscopy with resection of ureterocele"
909,"170009","Special potency disk identification, vancomycin test"
910,"197002","Mold to yeast conversion test"
911,"306005","US kidneys"
912,"334003","Panorex examination of mandible"
913,"352003","Reagent RBC, preparation antibody sensitized pool"
914,"353008","IV/irrigation monitoring"
915,"389000","Tobramycin level"
916,"435001","Pulmonary inhalation study"
917,"468008","Glutathione measurement"
918,"489004","Ferritin level"
919,"493005","Urobilinogen measurement, 48-hour, feces"
920,"540006","Antibody to single and double stranded DNA measurement"
921,"574005","Benzodiazepine measurement"
922,"628003","Steinman test"
923,"642006","Cerebral thermography"
924,"673005","Indirect examination of larynx"
925,"674004","Abduction test"
926,"687005","Albumin/Globulin ratio"
927,"697001","Hepatitis A virus antibody measurement"
928,"759005","Intracerebral electroencephalogram"
929,"762008","Computerized axial tomography of cervical spine with contrast"
930,"767002","White blood cell count - observation"
931,"814007","Electrophoresis measurement"
932,"831000","Drawer test"
933,"853003","Fecal fat measurement, 72-hour collection"
934,"870006","Carbamazepine measurement"
935,"879007","Special blood coagulation test, explain by report"
936,"893000","Tumor antigen measurement"
937,"910002","MHPG measurement, urine"
938,"941001","Endoscopy of pituitary gland"
939,"951000","Ultrasonic guidance for endomyocardial biopsy"
940,"969009","Incision and exploration of larynx"
941,"1029002","Fetoscopy"
942,"1035002","Minimum bactericidal concentration test, microdilution method"
943,"1043007","Doppler color flow velocity mapping"
944,"1044001","Diagnostic ultrasound of abdomen and retroperitoneum"
945,"1225002","Upper arm X-ray"
946,"1292009","MRI of bladder"
947,"1324000","Cerebrospinal fluid immunoglobulin G ratio and immunoglobulin G index"
948,"1358008","Anti-human globulin test, enzyme technique, titer"
949,"1385001","Echography, scan B-mode for foetal age determination"
950,"1399002","Incision and exploration of ureter"
951,"1414009","Angiography of arteriovenous shunt"
952,"1494008","Osmolarity measurement"
953,"1550000","Amikacin level"
954,"1559004","Interleukin (IL)-2 assay"
955,"1597004","Skeletal X-ray of ankle and foot"
956,"1616001","Galactosylceramide beta-galactosidase measurement, leukocytes"
957,"1640009","History and physical examination, insurance"
958,"1677001","Haagensen test"
959,"1712009","Immunoglobulin typing, immunoglobulin G"
960,"1757000","Arthroscopy of wrist with partial synovectomy"
961,"1759002","Assessment of nutritional status"
962,"1784004","Fecal stercobilin, qualitative"
963,"1787006","Ultrasonic guidance for pericardiocentesis"
964,"1820004","Ethanol measurement, breath"
965,"1879000","Fluorescent antigen measurement"
966,"2054004","Barbiturates measurement, quantitative and qualitative"
967,"2196003","Gas liquid chromatography, electron capture type"
968,"2214008","Curette test of skin"
969,"2220009","Complement component assay"
970,"2225004","Sensititer system test"
971,"2244006","Arthroscopy of wrist with internal fixation for instability"
972,"2266004","Venography of adrenal, bilateral"
973,"2276001","Exploration of popliteal artery"
974,"2278000","Urinalysis, automated"
975,"2279008","Antibody detection, red blood cell, enzyme, 1 stage technique, including anti-human globulin"
976,"2290003","Microbial culture, anaerobic, initial isolation"
977,"2347001","Diagnostic model construction"
978,"2373006","Buffy coat smear evaluation"
979,"2408004","Hexosaminidase A and total hexosaminidase measurement, serum"
980,"2425002","Epstein-Barr virus serologic test"
981,"2448007","Cell count of synovial fluid with differential count"
982,"2461007","Tennis elbow test"
983,"2507007","5' Nucleotidase measurement"
984,"2508002","Retrograde urography with kidney-ureter-bladder"
985,"2531002","Mononuclear cell function assay"
986,"2629003","Intracranial/cerebral perfusion pressure monitoring"
987,"2646000","Incision and exploration of vas deferens"
988,"2690005","MRI of pelvis"
989,"2693007","Stool fat, quantitative measurement"
990,"2696004","Hepatic venography with hemodynamic evaluation"
991,"2722000","Interleukin-3 assay"
992,"2731000","Serologic test for influenza virus A"
993,"2737001","Exploratory craniotomy, infratentorial"
994,"2743004","Operative endoscopy of ileum"
995,"2811005","Cineradiography of pharynx"
996,"2842000","Gas chromatography measurement"
997,"2847006","Cervical myelography"
998,"2885009","Intradermal allergen test"
999,"2891006","Arthroscopy of elbow with partial synovectomy"
1000,"2898000","Deoxyribonucleic acid analysis, antenatal, blood"
1001,"2933008","Pneumogynecography"
1002,"2947007","Therapeutic compound measurement"
1003,"3025001","Calcitonin measurement"
1004,"3047001","Kowa fundus photography"
1005,"3063009","Gastroscopy through artificial stoma"
1006,"3116009","Clotting screening"
1007,"3130004","Monitoring of cardiac output by electrocardiogram"
1008,"3143004","Visual field examination and evaluation, intermediate"
1009,"3162001","Gadolinium measurement"
1010,"3256004","Cervical lymphangiogram"
1011,"3257008","Empty and measure peritoneal dialysis fluid"
1012,"3258003","Cerebral arteriography"
1013,"3352000","PTH - Parathyroid hormone level"
1014,"3357006","Iron kinetics"
1015,"3413006","Blood cell morphology"
1016,"3450007","Lymphocytes, T & B cell evaluation"
1017,"3512003","Angiography of arteries of extremity"
1018,"3527003","Antibody measurement"
1019,"3620007","Red cell survival study with hepatic sequestration"
1020,"3683006","Selenium measurement, urine"
1021,"3717006","Dilute Russell viper venom time"
1022,"3735002","Coproporphyrin III measurement"
1023,"3770000","Ward urine dip stick testing"
1024,"3784005","Delayed hypersensitivity skin test for streptokinase-streptodornase"
1025,"3787003","Ultrasonic guidance for needle biopsy"
1026,"3794000","Pregnanetriol measurement"
1027,"3799005","Radiography of adenoids"
1028,"3858009","Echography of thyroid, A-mode"
1029,"3862003","Total vital capacity measurement"
1030,"3926003","Lactate measurement"
1031,"3955006","Antibody elution from red blood cells"
1032,"3967008","Fluorescence polarization immunoassay"
1033,"3971006","Duchenne muscular dystrophy carrier detection"
1034,"3991004","MRI of pelvis, prostate and bladder"
1035,"3998005","Bone imaging of limited area"
1036,"4007002","Anti-human globulin test, indirect, titer, non-gamma"
1037,"4008007","Phlebography of neck"
1038,"4036002","Arthroscopy of elbow with extensive debridement"
1039,"4165006","Delayed hypersensitivity skin test for staphage lysate"
1040,"4192000","Toxicology testing for organophosphate insecticide"
1041,"4321009","Bilateral leg arteriogram"
1042,"4337003","Homogentisic acid measurement"
1043,"4436008","Methylatable chemotaxis protein (MCP) receptor measurement"
1044,"4438009","Venography of vena cava"
1045,"4447001","Autopsy, gross and microscopic examination, stillborn or newborn without central nervous system"
1046,"4466001","Exploration of upper limb artery"
1047,"4475004","Cyanide level"
1048,"4487006","Norepinephrine measurement, supine"
1049,"4525004","Seen by casualty - service"
1050,"4594007","Coproporphyrin isomers, series I & III, urine"
1051,"4613005","Radioimmunoassay"
1052,"4625008","Apical pulse taking"
1053,"4691008","Identification of rotavirus antigen in feces"
1054,"4701005","Colony forming unit-granulocyte-monocyte-erythroid-megakaryocyte assay"
1055,"4713000","Endoscopy and photography"
1056,"4727005","Lipoprotein electrophoresis"
1057,"4737000","Mycobacteria culture"
1058,"4804005","Microbial identification test"
1059,"4815000","Antibody identification, red blood cell antibody panel, enzyme, 2 stage technique including anti-human globulin"
1060,"4902005","Ethchlorvynol measurement"
1061,"4903000","Serum protein electrophoresis"
1062,"4934001","Salpingography"
1063,"4970003","Venography"
1064,"4993009","Ischemic limb exercise with electromyography and lactic acid determination"
1065,"5019003","Direct laryngoscopy with biopsy"
1066,"5021008","Aldosterone measurement, standing, normal salt diet"
1067,"5022001","Lysergic acid diethylamide measurement"
1068,"5025004","Semen analysis, presence and motility of sperm"
1069,"5055006","Uniscept system test"
1070,"5091004","Peripheral vascular disease study"
1071,"5105000","Endoscopy of renal pelvis"
1072,"5110001","Ultrasound peripheral imaging, real time scan"
1073,"5113004","FT4 - Free thyroxine level"
1074,"5131003","Radiography of chest wall"
1075,"5190000","Cell fusion"
1076,"5216004","Three dimensional ultrasound imaging of heart"
1077,"5264008","Total bile acids measurement"
1078,"5338000","Nicotine measurement"
1079,"5393006","Exploration of parathyroid with mediastinal exploration by sternal split approach"
1080,"5422005","Amylase measurement, peritoneal fluid"
1081,"5433008","Skeletal X-ray of lower limb"
1082,"5457008","Serologic test for Rickettsia conorii"
1083,"5479003","Select picture audiometry"
1084,"5482008","Serologic test for Blastomyces"
1085,"5506006","Incision and exploration of abdominal wall"
1086,"5551006","Direct laryngoscopy with arytenoidectomy with operating microscope"
1087,"5570001","Arthrotomy for infection with exploration and drainage of carpometacarpal joint"
1088,"5586008","Aminolevulinic acid dehydratase measurement"
1089,"5608002","Excretion measurement"
1090,"5638008","Carbohydrate measurement"
1091,"5651003","Arylsulfatase A measurement"
1092,"5669007","Portable electroencephalogram awake and asleep with stimulation"
1093,"5731009","Hemosiderin, quantitative measurement"
1094,"5733007","Fluorescent identification of anti-nuclear antibody"
1095,"5785009","Forensic autopsy"
1096,"5818005","Flocculation test"
1097,"5823005","Diagnostic radiography, left"
1098,"5846007","Diagnostic radiography of toes"
1099,"5857002","Complement mediated cytotoxicity assay"
1100,"5880005","Clinical examination"
1101,"5894006","Methyl red test"
1102,"5902003","History and physical examination, complete"
1103,"5986003","Non-sensitized spontaneous sheep erythrocyte binding, E-rosette"
1104,"5995006","Gas liquid chromatography, flame photometric type"
1105,"6007000","Magnetic resonance imaging of chest"
1106,"6019008","Endoscopy of large intestine"
1107,"6063004","Kanamycin measurement"
1108,"6126006","Fitzgerald factor assay"
1109,"6127002","Diagnostic radiography of abdomen, oblique standard"
1110,"6133006","Lymphokine assay"
1111,"6157006","Endoscopic retrograde cholangiopancreatography with biopsy"
1112,"6159009","Galactose measurement"
1113,"6177004","Southern blot assay"
1114,"6205000","Fluorescent antigen, titer"
1115,"6225001","Antibody detection, RBC, enzyme, 2 stage technique, including anti-human globulin"
1116,"6238009","Diagnostic radiography of sacroiliac joints"
1117,"6271008","Echography, immersion B-scan"
1118,"6289009","White blood cell histogram evaluation"
1119,"6309008","Fecal fat differential, quantitative"
1120,"6319002","Beta lactamase, chromogenic cephalosporin susceptibility test"
1121,"6339003","Conditioning play audiometry"
1122,"6353003","Mitsuda reaction to lepromin"
1123,"6354009","Sedimentation rate, Westergren"
1124,"6385000","Exploration of disc space"
1125,"6396008","Galactokinase measurement"
1126,"6434009","Seminal fluid detection"
1127,"6438007","Exploration of ciliary body"
1128,"6470007","Laparoamnioscopy"
1129,"6480006","Urinary bladder residual urine study"
1130,"6491004","Protein S, free assay"
1131,"6521006","Polytomography"
1132,"6556005","Reticulin antibody measurement"
1133,"6589005","Antibody titration, high protein"
1134,"6614002","Antibody to single stranded DNA measurement"
1135,"6615001","Electroretinography with medical evaluation"
1136,"6650009","Radionuclide lacrimal flow study"
1137,"6656003","Acoustic stimulation test"
1138,"6668007","Fibrinogen assay, quantitative"
1139,"6689003","Immunodiffusion, qualitative"
1140,"6690007","Sulfonamide measurement"
1141,"6728003","Radiologic examination of complete spine, anteroposterior and lateral"
1142,"6745008","Indirect laryngoscopy with removal of foreign body"
1143,"6748005","Electron microscopy technique, glass knife making"
1144,"6782004","Methylene blue plating test"
1145,"6880001","C3e receptor measurement"
1146,"6943008","Aldosterone measurement, normal salt diet, urine"
1147,"6986008","Precipitin test for blood group, species identification"
1148,"7103008","Trypsin, duodenal fluid"
1149,"7164004","Toxoplasmosis dye test"
1150,"7174001","Ultrasound peripheral imaging, B-scan"
1151,"7239006","Proctosigmoidoscopy for dilation"
1152,"7256003","Counter-current immunoelectrophoresis"
1153,"7288006","Febrile agglutinins, qualitative"
1154,"7301001","Haptoglobin measurement, chemical"
1155,"7370001","Diagnostic radiography, serial films"
1156,"7375006","Bronchoscopy through tracheostomy with biopsy of bronchus"
1157,"7421004","Bone marrow imaging, limited area"
1158,"7510005","Color vision examination"
1159,"7541006","Exploration of testis"
1160,"7546001","History and physical examination, follow-up for neoplastic disease"
1161,"7557006","Vitamin E measurement"
1162,"7562007","Radioisotope study of endocrine system"
1163,"7576008","Spinal angiography, selective"
1164,"7606004","Methemoglobin measurement, qualitative"
1165,"7656009","Isotope study for renal plasma flow"
1166,"7677007","Consonant differential pressure test"
1167,"7740009","Fructosamine measurement"
1168,"7750005","Flexible fiberoptic laryngoscopy with biopsy"
1169,"7786006","VDRL - Venereal diseases research laboratory test"
1170,"7812007","Radiologic examination of thoracolumbar spine, anteroposterior and lateral"
1171,"7837002","Mercury measurement, hair"
1172,"7839004","Incision and exploration of male perineum"
1173,"7887009","Palmitate measurement"
1174,"7918005","Ward glucometer test"
1175,"7932007","Clonazepam measurement"
1176,"7962001","Ethosuximide measurement"
1177,"7992005","DNA binding autoantibody level"
1178,"7993000","Bone marrow imaging, whole body"
1179,"7995007","Angiography of lower extremity arteries with serialography"
1180,"8031000","Vaginogram"
1181,"8073008","Ultrasonic guidance for aspiration of ova"
1182,"8138008","Antithrombin III assay, functional"
1183,"8151003","Echocardiography for detecting cardiac output"
1184,"8180007","Fiberoptic colonoscopy through colostomy"
1185,"8196005","Clotting factor VII assay"
1186,"8243008","Measurement of interstitial fluid pressure"
1187,"8244002","Alkaline phosphatase isoenzymes measurement"
1188,"8246000","Electroencephalogram during carotid surgery"
1189,"8294001","Rhogam crossmatch"
1190,"8306009","Ultrasonic Doppler"
1191,"8321003","Erichsen's test"
1192,"8358003","Diagnostic radiography, bilateral"
1193,"8364005","Phosphorus measurement"
1194,"8404006","Chemotaxis assay"
1195,"8424005","Alpha-fucosidase measurement, leukocytes"
1196,"8446002","Quantitative immunologic identification of antigen or antibody"
1197,"8449009","Radiography of sacrococcygeal spine"
1198,"8463003","Microbial identification kit, API 20A method"
1199,"8478005","Gastric fluid analysis, pH titration"
1200,"8503002","Diagnostic radiography with contrast media, bilateral"
1201,"8541009","Germanium measurement"
1202,"8574009","Platelet estimate"
1203,"8606002","Transillumination of nasal sinuses"
1204,"8611000","2,3-diphosphoglycerate measurement, erythrocytes"
1205,"8642005","Beryllium measurement"
1206,"8655006","Lead measurement, quantitative, blood"
1207,"8693001","Radionuclide identification of eye tumor"
1208,"8698005","Parathyroid hormone (PTH) immunochemiluminescent measurement"
1209,"8706007","Arginine tolerance test"
1210,"8777004","Incision and exploration of large intestine"
1211,"8848007","Cystourethroscopy with ureteral catheterization and brush biopsy"
1212,"8874001","Arthroscopy of knee with medial and lateral meniscectomy"
1213,"8879006","Creatinine measurement, 24 hour urine"
1214,"8890001","Heavy metal screen on urine"
1215,"8959002","Mass spectrometry measurement"
1216,"8992008","Bacterial serologic study"
1217,"8994009","Radioiron oral absorption study"
1218,"9002005","Manual testing of muscle function"
1219,"9011005","Haptoglobin measurement, electrophoresis"
1220,"9087001","Exploration of cranial nerve"
1221,"9104009","Exploration of soft tissue"
1222,"9106006","Intraoperative cardiac pacing and mapping"
1223,"9134004","Ballistocardiography"
1224,"9173004","Heavy metal screen on gastric fluid"
1225,"9213003","Gastric fluid analysis, free acid measurement"
1226,"9232009","FTA(Abs) - Fluorescent treponemal antibody test"
1227,"9330003","Penicillin measurement"
1228,"9336009","Chemical test, qualitative and quantitative"
1229,"9381008","Antibody identification, RBC, saline and AHG"
1230,"9403009","Diagnostic radiography, minifilm"
1231,"9456006","Blood venous pH level"
1232,"9474002","Endoscopy and calibration"
1233,"9486004","Quantitative microbial culture, filter paper method"
1234,"9517003","Mirror examination"
1235,"9518008","Fistulogram of abdominal wall"
1236,"9525001","Shoulder depression test"
1237,"9564003","Complete blood count with white cell differential, automated"
1238,"9606007","Growth on MacConkey agar without crystal violet test"
1239,"9616004","Tetracaine measurement"
1240,"9698004","Transfer of culture to holding media"
1241,"9704004","Computerized tomography, limited studies"
1242,"9718006","Polymerase chain reaction analysis"
1243,"9759000","Lysozyme resistance test"
1244,"9777005","Urine bile pigment level"
1245,"9833008","Ward specific gravity test"
1246,"9897006","Receptor binding site activity"
1247,"9915003","Clotting factor X assay"
1248,"9954002","Serologic test for rubella"
1249,"9988008","Computerized tomography, oblique"
1250,"10071009","Anti-streptokinase assay"
1251,"10072002","Fluorescent antibody measurement"
1252,"10104004","Flow cytometric crossmatch, two colors"
1253,"10110004","Platelet adhesiveness test"
1254,"10140002","Opiates, qualitative"
1255,"10181005","Diagnostic radiography of sacrococcygeal joint"
1256,"10187009","Ketone bodies measurement, qualitative"
1257,"10199002","Phonocardiogram with ECG lead"
1258,"10223001","Fat stain, urine"
1259,"10239008","Rheumatoid factor, quantitative"
1260,"10268009","Immunochemiluminescent assay"
1261,"10374007","Echography, contact B-scan"
1262,"10428007","Radiologic guidance for dilation of ureters"
1263,"10447005","Maprotiline measurement"
1264,"10489002","Nasal endoscopy with nasal polypectomy"
1265,"10563004","Sleep disorder function test"
1266,"10666003","Exploration for removal of deep foreign body of forearm"
1267,"10670006","Oxazepam measurement"
1268,"10672003","Minimum bactericidal concentration test, macrodilution method"
1269,"10688003","Anodic stripping voltammetry measurement"
1270,"10689006","Exploration of nerve"
1271,"10812009","Blood gases, capillary measurement"
1272,"10820006","Beta-lactamase activity"
1273,"10821005","Gastric fluid analysis, food, forensic"
1274,"10822003","Fecal trypsin, qualitative 24-hour specimen"
1275,"10829007","Test of esophageal sensation using acid perfusion"
1276,"10847001","Bronchoscopy"
1277,"10909005","Audiometric group testing"
1278,"10910000","Crossed immunoelectrophoresis measurement"
1279,"10919004","Atomic absorption, flame type"
1280,"10939000","Iron uptake test"
1281,"10946009","Fajersztajn test"
1282,"10956008","Clot retraction, inhibition by drug"
1283,"10967009","Eosinophil count, nasal"
1284,"11017006","Thromboxane B2 assay"
1285,"11078007","Fletcher factor assay"
1286,"11138003","Acid mucopolysaccharides measurement"
1287,"11148001","Intracardiac electrophysiologic procedure with ECG"
1288,"11175008","Insect identification procedure"
1289,"11184008","Urinalysis, blood, qualitative"
1290,"11198000","Carnitine measurement, tissue"
1291,"11269009","Isotope study for plasma volume"
1292,"11274001","Lactate dehydrogenase level"
1293,"11278003","Kidney imaging with vascular flow and function study"
1294,"11295006","Brachial arteriography"
1295,"11304004","Diphtheria skin test"
1296,"11343000","Anoscopy with biopsy"
1297,"11362002","Epstein-Barr MA antibody measurement"
1298,"11377005","Direct laryngoscopy with excision of tumor"
1299,"11390003","US Retroperitoneum, limited"
1300,"11405004","Gelatin liquefaction test"
1301,"11415005","Antibody identification, RBC antibody panel, standard technique"
1302,"11485002","Electron microscopy for viral identification rapid"
1303,"11560009","Endoscopy of adenoid"
1304,"11561008","C1q receptor measurement"
1305,"11582002","Intraoperative echography"
1306,"11610007","Arylsulfatase A measurement, fibroblasts"
1307,"11634002","Diagnostic radiography, supine and erect studies"
1308,"11732005","Simple cystometrogram"
1309,"11743002","Semen analysis, post vasectomy"
1310,"11756009","Factor H receptor measurement"
1311,"11758005","Quantitative photoplethysmography, venous"
1312,"11760007","Fluoroscopy during operation"
1313,"11819005","Ocular thermography"
1314,"11821000","Pharmacometric study"
1315,"11829003","Vitamin B6 measurement"
1316,"11846000","Aniline measurement"
1317,"11892002","Computerized tomography, sagittal"
1318,"11895000","Tracer study of eye"
1319,"11900001","Seminal examination"
1320,"11905006","Pasco system test"
1321,"11909000","Immunoprecipitin test, quantitative"
1322,"11913007","Mephenytoin measurement"
1323,"11921001","Heinz body determination, induced"
1324,"11971003","Pulmonary ventilation-perfusion study by radioactive krypton"
1325,"12065009","Monitoring of coronary blood flow"
1326,"12118001","Phlebography of portal system"
1327,"12124007","Radioisotope scan of pancreas"
1328,"12199005","Vitamin D, 25-hydroxy measurement"
1329,"12224000","Parathyroid related protein measurement"
1330,"12234009","RBC antibody detection, warm with titration"
1331,"12243000","Exploration of femoral artery"
1332,"12271006","Complement fixation test for syphilis"
1333,"12282003","Dental pulp vitality test"
1334,"12305000","Microbial identification, quadFERM and method"
1335,"12319000","Mexiletine measurement"
1336,"12324002","Exploratory laparotomy with biopsy"
1337,"12341000","Isotope study for glomerular filtration rate"
1338,"12350003","Colonoscopy with rigid sigmoidoscope through colotomy"
1339,"12356009","Diagnostic radiography, stereotactic localization in head"
1340,"12357000","Radiologic examination of renal cyst, translumbar approach"
1341,"12359002","Microbial identification, Neisseria hemophilus identification card method"
1342,"12386002","Patient status determination"
1343,"12387006","Microbial subculture"
1344,"12389009","Xeromammography"
1345,"12429008","Granulocyte migration inhibitor factor assay"
1346,"12455009","Calcium measurement, 24H stool"
1347,"12513003","Diagnostic radiography of hip, bilateral"
1348,"12586001","Physician direction of emergency medical systems"
1349,"12652004","Urine zinc level"
1350,"12700007","Meat inspection for toxicology"
1351,"12712006","Antimony measurement, urine"
1352,"12717000","Culture for viruses"
1353,"12736005","Beta lactamase, acidimetric susceptibility test"
1354,"12744005","Perineal urethroscopy"
1355,"12749000","Radiologic guidance for percutaneous placement of enteroclysis tube"
1356,"12780005","Indirect laryngoscopy with removal of lesion"
1357,"12787008","D-xylose, blood"
1358,"12810006","Cell mediated lympholysis assay"
1359,"12836004","Autobac series II system test"
1360,"12838003","Incision and exploration of neck"
1361,"12843005","Subsequent hospital visit by physician"
1362,"12845003","Malaria smear"
1363,"12889003","Microbial culture, complex"
1364,"12894003","Functional assessment"
1365,"13004001","Rigid proctosigmoidoscopy"
1366,"13021005","Electron microscopy study, examination and report"
1367,"13042007","Elbow flexion test"
1368,"13046005","Cholylglycine measurement"
1369,"13067005","Cholesteryl esters measurement"
1370,"13070009","Hepatitis A virus antibody, IgG type"
1371,"13072001","Antibody identification, RBC, albumin"
1372,"13088001","Corpora cavernosography"
1373,"13142009","Direct laryngoscopy with insertion of obturator"
1374,"13153003","Circulation time, one test"
1375,"13165004","Measurement of glucose 3 hours after glucose challenge for glucose tolerance test"
1376,"13167007","Angiocardiography by cineradiography"
1377,"13205008","Transvaginal ultrasound scan"
1378,"13227004","Acetaldehyde measurement"
1379,"13256004","Dynamic function study, blood clearance"
1380,"13362007","Gas liquid chromatography, Hall conductivity type"
1381,"13374006","Hemolysin detection, cold, quantitative"
1382,"13378009","Thyroid uptake with discharge"
1383,"13385008","Mediate auscultation"
1384,"13405005","Plasma clot lysis time"
1385,"13416003","Ober's test"
1386,"13437006","Alpha globulin gene analysis, blood"
1387,"13450007","Mammary ductogram of multiple ducts"
1388,"13478008","Electrocardiogram, intracardiac, His bundle recording"
1389,"13518004","Computerized tomography without IV contrast followed by IV contrast and more sections"
1390,"13578005","Diagnostic radiography, combined AP and lateral"
1391,"13587001","Gas liquid chromatography, mass analyzer type"
1392,"13607009","Manual examination of breast"
1393,"13661007","Lidocaine measurement"
1394,"13714004","Arthroscopic procedure"
1395,"13728005","Gastric analysis"
1396,"13745000","Dermographia test"
1397,"13801008","Puncture test"
1398,"13837003","Inborn errors of metabolism screen"
1399,"13845008","Gastrointestinal aspirate for localization of blood loss"
1400,"13852005","Transabdominal gastroscopy"
1401,"13892007","Progesterone receptor assay measurement"
1402,"13949001","Fluorescent treponemal absorption test, double staining test"
1403,"13956007","Urine concentration test"
1404,"13966004","Incision and exploration of nipple"
1405,"14089001","Red blood cell count"
1406,"14129001","History and physical examination, follow-up for emotional or mental disease"
1407,"14211004","CT guidance for needle biopsy"
1408,"14227006","Sickle cell identification"
1409,"14233002","Quantitative microbial culture, pad culture method"
1410,"14275001","Boronate affinity chromatography measurement"
1411,"14305004","Vasography"
1412,"14348005","Membrane stability test"
1413,"14393002","Wedge pressure determination"
1414,"14412009","Endoscopic destruction of lesion of peritoneum"
1415,"14421005","Serologic test for herpes virus"
1416,"14431003","Electrocardiogram, single lead"
1417,"14452006","Head distraction test"
1418,"14456009","Measuring height of patient"
1419,"14471008","Serologic test for Fungus"
1420,"14513002","Arthroscopy of ankle with removal of foreign body"
1421,"14563007","Endoscopy of pelvic cavity"
1422,"14573009","Endoscopy of epididymis"
1423,"14577005","Hexosaminidase A and total hexosaminidase measurement, amniotic fluid cells"
1424,"14598005","Vitamin B12 measurement"
1425,"14603002","Apnea monitor surveillance"
1426,"14612000","Immunoassay for detection of antibody to infectious agent, paired sample"
1427,"14663000","Chloride measurement, urine"
1428,"14671001","Thoracoscopy"
1429,"14736009","Patient evaluation and management"
1430,"14740000","Triglycerides measurement"
1431,"14768001","Peripheral blood smear interpretation"
1432,"14769009","Tilt table test"
1433,"14788002","Antimicrobial susceptibility test"
1434,"14826006","Cystourethroscopy with insertion of radioactive substance"
1435,"14830009","Electrolytes measurement, urine"
1436,"14864008","Endoscopy of thyroid"
1437,"14881004","Provocative intraocular pressure test"
1438,"14902005","Autoagglutination test"
1439,"14932002","Urine: Bence Jones' protein level"
1440,"15022001","Maximum breathing capacity measurement"
1441,"15057003","Range of motion measurements and report for hand"
1442,"15175004","HIV-1 dot blot immunobinding assay"
1443,"15220000","Laboratory test"
1444,"15282006","Fetal echocardiography, real time with image documentation (2D) with M-mode recording"
